Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/9/2016,AQS,481410037,1,1.1,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/10/2016,AQS,481410037,1,1.8,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/11/2016,AQS,481410037,1,3.6,ppb,4,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/12/2016,AQS,481410037,1,1.7,ppb,1,El Paso UTEP,22,92,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/13/2016,AQS,481410037,1,1,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/14/2016,AQS,481410037,1,1,ppb,1,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/15/2016,AQS,481410037,1,0.9,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/16/2016,AQS,481410037,1,1.9,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/17/2016,AQS,481410037,1,1.3,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/18/2016,AQS,481410037,1,0.9,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/19/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/20/2016,AQS,481410037,1,0.5,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/21/2016,AQS,481410037,1,4.8,ppb,6,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/22/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/23/2016,AQS,481410037,1,0.6,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/24/2016,AQS,481410037,1,1.4,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/25/2016,AQS,481410037,1,1.3,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/26/2016,AQS,481410037,1,0.6,ppb,0,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/27/2016,AQS,481410037,1,0.9,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/28/2016,AQS,481410037,1,1.3,ppb,1,El Paso UTEP,22,92,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/29/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/30/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
3/31/2016,AQS,481410037,1,1.1,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
