,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
539,Cheyenne NCore,12/3/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,16.2,ppb,15.0,22.0,0.033,ppm,31.0,17.0,0.5,ppb,0.0,23.0,0.2,ppm,2.0,24.0
540,Cheyenne NCore,12/4/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,5.3,ppb,5.0,24.0,0.043,ppm,40.0,17.0,0.4,ppb,0.0,24.0,0.1,ppm,1.0,24.0
541,Cheyenne NCore,12/5/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,3.4,ppb,3.0,24.0,0.045,ppm,42.0,17.0,0.4,ppb,0.0,24.0,0.1,ppm,1.0,24.0
542,Cheyenne NCore,12/6/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,24.2,ppb,23.0,22.0,0.031,ppm,29.0,17.0,0.5,ppb,0.0,23.0,0.2,ppm,2.0,24.0
543,Cheyenne NCore,12/7/2018,20.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,27.0,ppb,25.0,24.0,0.033,ppm,31.0,17.0,0.8,ppb,0.0,24.0,0.2,ppm,2.0,24.0
544,Cheyenne NCore,12/8/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,44.6,ppb,42.0,24.0,0.043,ppm,40.0,17.0,0.5,ppb,0.0,24.0,0.2,ppm,2.0,24.0
545,Cheyenne NCore,12/9/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,4.6,ppb,4.0,22.0,0.044,ppm,41.0,17.0,0.4,ppb,0.0,23.0,0.1,ppm,1.0,24.0
546,Cheyenne NCore,12/10/2018,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,22.0,ppb,21.0,24.0,0.047,ppm,44.0,17.0,0.4,ppb,0.0,24.0,0.1,ppm,1.0,24.0
547,Cheyenne NCore,12/11/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,14.4,ppb,13.0,24.0,0.043,ppm,40.0,17.0,0.6,ppb,0.0,24.0,0.1,ppm,1.0,24.0
548,Cheyenne NCore,12/12/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,2.3,ppb,2.0,22.0,0.042,ppm,39.0,17.0,0.5,ppb,0.0,23.0,0.1,ppm,1.0,24.0
549,Cheyenne NCore,12/13/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,13.6,ppb,12.0,24.0,0.039,ppm,36.0,17.0,0.4,ppb,0.0,24.0,0.1,ppm,1.0,24.0
550,Cheyenne NCore,12/14/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,34.1,ppb,32.0,24.0,0.037,ppm,34.0,17.0,0.6,ppb,0.0,24.0,0.2,ppm,2.0,24.0
551,Cheyenne NCore,12/15/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,21.1,ppb,20.0,21.0,0.043,ppm,40.0,17.0,0.6,ppb,0.0,22.0,0.2,ppm,2.0,24.0
552,Cheyenne NCore,12/16/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,34.3,ppb,32.0,24.0,0.04,ppm,37.0,17.0,1.2,ppb,1.0,24.0,0.2,ppm,2.0,24.0
553,Cheyenne NCore,12/17/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,10.7,ppb,9.0,21.0,0.042,ppm,39.0,14.0,0.2,ppb,0.0,22.0,0.2,ppm,2.0,24.0
554,Cheyenne NCore,12/18/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,7.9,ppb,7.0,22.0,0.041,ppm,38.0,17.0,0.4,ppb,0.0,23.0,0.1,ppm,1.0,21.0
555,Cheyenne NCore,12/19/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,2.2,ppb,2.0,24.0,0.039,ppm,36.0,17.0,0.4,ppb,0.0,24.0,0.1,ppm,1.0,24.0
556,Cheyenne NCore,12/20/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,22.2,ppb,21.0,24.0,0.041,ppm,38.0,17.0,0.5,ppb,0.0,24.0,0.2,ppm,2.0,24.0
557,Cheyenne NCore,12/21/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,2.9,ppb,2.0,21.0,0.04,ppm,37.0,17.0,0.4,ppb,0.0,22.0,0.2,ppm,2.0,24.0
558,Cheyenne NCore,12/22/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,16.4,ppb,15.0,24.0,0.04,ppm,37.0,17.0,0.5,ppb,0.0,24.0,0.1,ppm,1.0,24.0
559,Cheyenne NCore,12/23/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,5.8,ppb,5.0,24.0,0.043,ppm,40.0,17.0,0.4,ppb,0.0,24.0,0.1,ppm,1.0,24.0
560,Cheyenne NCore,12/24/2018,2.0,ug/m3 SC,2.0,1.0,41.18222711,-104.7783342,4.9,ppb,4.0,22.0,0.039,ppm,36.0,17.0,0.3,ppb,0.0,23.0,0.1,ppm,1.0,24.0
561,Cheyenne NCore,12/25/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,17.7,ppb,16.0,24.0,0.035,ppm,32.0,17.0,0.7,ppb,0.0,24.0,0.2,ppm,2.0,24.0
562,Cheyenne NCore,12/26/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,6.6,ppb,6.0,24.0,0.029,ppm,27.0,17.0,0.6,ppb,0.0,24.0,0.1,ppm,1.0,24.0
563,Cheyenne NCore,12/27/2018,3.0,ug/m3 SC,3.0,1.0,41.18222711,-104.7783342,1.5,ppb,1.0,22.0,0.036,ppm,33.0,17.0,0.6,ppb,0.0,23.0,0.1,ppm,1.0,24.0
564,Cheyenne NCore,12/28/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,28.1,ppb,26.0,24.0,0.033,ppm,31.0,17.0,0.5,ppb,0.0,24.0,0.2,ppm,2.0,24.0
565,Cheyenne NCore,12/29/2018,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,36.9,ppb,34.0,24.0,0.041,ppm,38.0,17.0,0.8,ppb,0.0,24.0,0.2,ppm,2.0,24.0
566,Cheyenne NCore,12/30/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,1.0,ppb,1.0,20.0,0.04,ppm,37.0,17.0,0.6,ppb,0.0,22.0,0.1,ppm,1.0,24.0
567,Cheyenne NCore,12/31/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,4.1,ppb,4.0,24.0,,,,,1.0,ppb,1.0,24.0,0.1,ppm,1.0,24.0
568,Laramie County Mobile,10/12/2018,,,,,,,7.4,ppb,7.0,23.0,0.038,ppm,35.0,17.0,0.1,ppb,0.0,23.0,,,,
569,Laramie County Mobile,10/13/2018,,,,,,,5.9,ppb,5.0,20.0,,,,,,,,,,,,
570,Laramie County Mobile,10/14/2018,,,,,,,9.6,ppb,8.0,23.0,0.039,ppm,36.0,17.0,,,,,,,,
571,Laramie County Mobile,10/15/2018,,,,,,,19.3,ppb,18.0,23.0,0.043,ppm,40.0,17.0,,,,,,,,
572,Laramie County Mobile,10/16/2018,,,,,,,23.8,ppb,22.0,23.0,0.039,ppm,36.0,17.0,1.0,ppb,1.0,20.0,,,,
573,Laramie County Mobile,10/17/2018,,,,,,,21.8,ppb,20.0,21.0,0.042,ppm,39.0,17.0,1.3,ppb,1.0,21.0,,,,
574,Laramie County Mobile,10/18/2018,,,,,,,7.1,ppb,7.0,24.0,0.04,ppm,37.0,17.0,0.2,ppb,0.0,24.0,,,,
575,Laramie County Mobile,10/19/2018,,,,,,,9.7,ppb,8.0,22.0,0.047,ppm,44.0,17.0,0.3,ppb,0.0,21.0,,,,
576,Laramie County Mobile,10/20/2018,,,,,,,15.3,ppb,14.0,24.0,0.048,ppm,44.0,17.0,0.6,ppb,0.0,24.0,,,,
577,Laramie County Mobile,10/21/2018,,,,,,,16.0,ppb,15.0,23.0,0.044,ppm,41.0,17.0,0.2,ppb,0.0,23.0,,,,
578,Laramie County Mobile,10/22/2018,,,,,,,21.0,ppb,20.0,21.0,0.041,ppm,38.0,17.0,0.2,ppb,0.0,20.0,,,,
579,Cheyenne NCore,10/3/2018,,,,,,,8.5,ppb,8.0,18.0,0.033,ppm,31.0,13.0,0.9,ppb,0.0,18.0,0.1,ppm,1.0,15.0
580,Cheyenne NCore,3/16/2018,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,0.1,ppm,1.0,24.0
581,Cheyenne NCore,3/17/2018,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,0.2,ppm,2.0,24.0
582,Cheyenne NCore,3/18/2018,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,0.2,ppm,2.0,24.0
583,Cheyenne NCore,3/19/2018,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,0.1,ppm,1.0,24.0
584,Cheyenne NCore,3/20/2018,,,,,,,,,,,0.048,ppm,44.0,16.0,,,,,,,,
585,Cheyenne NCore,3/21/2018,,,,,,,,,,,,,,,0.4,ppb,0.0,18.0,,,,
586,Cheyenne NCore,6/12/2018,,,,,,,,,,,,,,,,,,,0.1,ppm,1.0,12.0
587,Cheyenne NCore,6/13/2018,,,,,,,,,,,,,,,,,,,0.2,ppm,2.0,5.0
588,Cheyenne NCore,10/2/2018,,,,,,,,,,,,,,,,,,,0.2,ppm,2.0,10.0
