,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,NYt,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
6555,MT NINHAM,1/24/2020,,,,,,,,,,,0.031,ppm,29.0,18.0,0.4,ppb,0.0,21.0,,,,
6556,MT NINHAM,1/25/2020,,,,,,,,,,,0.036,ppm,33.0,24.0,0.2,ppb,0.0,24.0,,,,
6557,MT NINHAM,1/26/2020,,,,,,,,,,,0.026,ppm,24.0,24.0,0.1,ppb,0.0,24.0,,,,
6558,MT NINHAM,1/27/2020,,,,,,,,,,,0.027,ppm,25.0,24.0,0.1,ppb,0.0,24.0,,,,
6559,MT NINHAM,1/28/2020,,,,,,,,,,,0.035,ppm,32.0,24.0,0.0,ppb,0.0,24.0,,,,
6560,MT NINHAM,1/29/2020,,,,,,,,,,,0.04,ppm,37.0,24.0,0.0,ppb,0.0,24.0,,,,
6561,MT NINHAM,1/30/2020,,,,,,,,,,,0.036,ppm,33.0,24.0,0.1,ppb,0.0,24.0,,,,
6562,MT NINHAM,1/31/2020,,,,,,,,,,,0.026,ppm,24.0,24.0,0.1,ppb,0.0,24.0,,,,
6563,MT NINHAM,2/1/2020,,,,,,,,,,,0.019,ppm,18.0,17.0,0.0,ppb,0.0,24.0,,,,
6564,MT NINHAM,2/2/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,0.0,ppb,0.0,24.0,,,,
6565,MT NINHAM,2/3/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.0,ppb,0.0,24.0,,,,
6566,MT NINHAM,2/4/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.8,ppb,0.0,24.0,,,,
6567,MT NINHAM,2/5/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.0,ppb,0.0,24.0,,,,
6568,MT NINHAM,2/6/2020,,,,,,,,,,,0.026,ppm,24.0,17.0,0.1,ppb,0.0,22.0,,,,
6569,MT NINHAM,2/7/2020,,,,,,,,,,,0.037,ppm,34.0,17.0,0.1,ppb,0.0,24.0,,,,
6570,MT NINHAM,2/8/2020,,,,,,,,,,,0.037,ppm,34.0,17.0,0.2,ppb,0.0,24.0,,,,
6571,MT NINHAM,2/9/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,0.2,ppb,0.0,24.0,,,,
6572,MT NINHAM,2/10/2020,,,,,,,,,,,0.026,ppm,24.0,17.0,0.2,ppb,0.0,24.0,,,,
6573,MT NINHAM,2/11/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,0.1,ppb,0.0,22.0,,,,
6574,MT NINHAM,2/12/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,0.3,ppb,0.0,24.0,,,,
6575,MT NINHAM,2/13/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,0.1,ppb,0.0,24.0,,,,
6576,MT NINHAM,2/14/2020,,,,,,,,,,,0.037,ppm,34.0,17.0,0.2,ppb,0.0,24.0,,,,
6577,MT NINHAM,2/15/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.5,ppb,0.0,24.0,,,,
6578,MT NINHAM,2/16/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,0.5,ppb,0.0,24.0,,,,
6579,MT NINHAM,2/17/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.4,ppb,0.0,24.0,,,,
6580,MT NINHAM,2/18/2020,,,,,,,,,,,0.037,ppm,34.0,17.0,0.2,ppb,0.0,24.0,,,,
6581,MT NINHAM,2/19/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.1,ppb,0.0,24.0,,,,
6582,MT NINHAM,2/20/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,0.3,ppb,0.0,22.0,,,,
6583,MT NINHAM,2/21/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.3,ppb,0.0,24.0,,,,
6584,MT NINHAM,2/22/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.5,ppb,0.0,24.0,,,,
6585,MT NINHAM,2/23/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,1.0,ppb,1.0,24.0,,,,
6586,MT NINHAM,2/24/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.7,ppb,0.0,24.0,,,,
6587,MT NINHAM,2/25/2020,,,,,,,,,,,0.024,ppm,22.0,17.0,0.4,ppb,0.0,22.0,,,,
6588,MT NINHAM,2/26/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.1,ppb,0.0,24.0,,,,
6589,MT NINHAM,2/27/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.1,ppb,0.0,24.0,,,,
6590,MT NINHAM,2/28/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.2,ppb,0.0,24.0,,,,
6591,MT NINHAM,2/29/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,0.3,ppb,0.0,24.0,,,,
6592,MT NINHAM,3/1/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.3,ppb,0.0,24.0,,,,
6593,MT NINHAM,3/2/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.6,ppb,0.0,24.0,,,,
6594,MT NINHAM,3/3/2020,,,,,,,,,,,0.037,ppm,34.0,17.0,0.2,ppb,0.0,22.0,,,,
6595,MT NINHAM,3/4/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,0.1,ppb,0.0,24.0,,,,
6596,MT NINHAM,3/5/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.1,ppb,0.0,24.0,,,,
6597,MT NINHAM,3/6/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,0.2,ppb,0.0,24.0,,,,
6598,MT NINHAM,3/7/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.2,ppb,0.0,24.0,,,,
6599,MT NINHAM,3/8/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.7,ppb,0.0,24.0,,,,
6600,MT NINHAM,3/9/2020,,,,,,,,,,,0.052,ppm,48.0,17.0,0.7,ppb,0.0,24.0,,,,
6601,MT NINHAM,3/10/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,0.5,ppb,0.0,24.0,,,,
6602,MT NINHAM,3/11/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.2,ppb,0.0,21.0,,,,
6603,MT NINHAM,3/12/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,0.2,ppb,0.0,24.0,,,,
6604,MT NINHAM,3/13/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.1,ppb,0.0,24.0,,,,
6605,MT NINHAM,3/14/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.1,ppb,0.0,24.0,,,,
6606,MT NINHAM,3/15/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,0.2,ppb,0.0,24.0,,,,
6607,MT NINHAM,3/16/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.2,ppb,0.0,24.0,,,,
6608,MT NINHAM,3/17/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,0.2,ppb,0.0,24.0,,,,
6609,MT NINHAM,3/18/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,0.5,ppb,0.0,22.0,,,,
6610,MT NINHAM,3/19/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,0.3,ppb,0.0,24.0,,,,
6611,MT NINHAM,3/20/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,0.2,ppb,0.0,24.0,,,,
6612,MT NINHAM,3/21/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.2,ppb,0.0,24.0,,,,
6613,MT NINHAM,3/22/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,0.3,ppb,0.0,24.0,,,,
6614,MT NINHAM,3/23/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,0.2,ppb,0.0,24.0,,,,
6615,MT NINHAM,3/24/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,0.1,ppb,0.0,21.0,,,,
6616,MT NINHAM,3/25/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,0.1,ppb,0.0,24.0,,,,
6617,MT NINHAM,3/26/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,0.3,ppb,0.0,24.0,,,,
6618,MT NINHAM,3/27/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.4,ppb,0.0,24.0,,,,
6619,MT NINHAM,3/28/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,0.2,ppb,0.0,24.0,,,,
6620,MT NINHAM,3/29/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,0.1,ppb,0.0,24.0,,,,
6621,MT NINHAM,3/30/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.1,ppb,0.0,24.0,,,,
6622,MT NINHAM,3/31/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,0.1,ppb,0.0,22.0,,,,
6623,MT NINHAM,4/1/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.1,ppb,0.0,24.0,,,,
6624,MT NINHAM,4/2/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,0.2,ppb,0.0,24.0,,,,
6625,MT NINHAM,4/3/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.1,ppb,0.0,24.0,,,,
6626,MT NINHAM,4/4/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.1,ppb,0.0,24.0,,,,
6627,MT NINHAM,4/5/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,0.3,ppb,0.0,24.0,,,,
6628,MT NINHAM,4/6/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.2,ppb,0.0,24.0,,,,
6629,MT NINHAM,4/7/2020,,,,,,,,,,,0.052,ppm,48.0,17.0,0.4,ppb,0.0,24.0,,,,
6630,MT NINHAM,4/8/2020,,,,,,,,,,,0.038,ppm,35.0,13.0,0.1,ppb,0.0,22.0,,,,
6631,MT NINHAM,4/9/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,0.1,ppb,0.0,24.0,,,,
6632,MT NINHAM,4/10/2020,,,,,,,,,,,0.037,ppm,34.0,17.0,0.1,ppb,0.0,24.0,,,,
6633,MT NINHAM,4/11/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.1,ppb,0.0,24.0,,,,
6634,MT NINHAM,4/12/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,0.4,ppb,0.0,24.0,,,,
6635,MT NINHAM,4/13/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.1,ppb,0.0,24.0,,,,
6636,MT NINHAM,4/14/2020,,,,,,,,,,,0.046,ppm,43.0,16.0,0.3,ppb,0.0,21.0,,,,
6637,MT NINHAM,4/15/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.1,ppb,0.0,21.0,,,,
6638,MT NINHAM,4/16/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.2,ppb,0.0,24.0,,,,
6639,MT NINHAM,4/17/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,0.3,ppb,0.0,24.0,,,,
6640,MT NINHAM,4/18/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.1,ppb,0.0,24.0,,,,
6641,MT NINHAM,4/19/2020,,,,,,,,,,,0.053,ppm,49.0,17.0,0.5,ppb,0.0,24.0,,,,
6642,MT NINHAM,4/20/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.3,ppb,0.0,24.0,,,,
6643,MT NINHAM,4/21/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.2,ppb,0.0,24.0,,,,
6644,MT NINHAM,4/22/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.1,ppb,0.0,22.0,,,,
6645,MT NINHAM,4/23/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.7,ppb,0.0,24.0,,,,
6646,MT NINHAM,4/24/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.2,ppb,0.0,24.0,,,,
6647,MT NINHAM,4/25/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,0.3,ppb,0.0,24.0,,,,
6648,MT NINHAM,4/26/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.6,ppb,0.0,24.0,,,,
6649,MT NINHAM,4/27/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,0.1,ppb,0.0,24.0,,,,
6650,MT NINHAM,4/28/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,0.2,ppb,0.0,24.0,,,,
6651,MT NINHAM,4/29/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,0.1,ppb,0.0,22.0,,,,
6652,MT NINHAM,4/30/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,0.1,ppb,0.0,24.0,,,,
6653,MT NINHAM,5/1/2020,,,,,,,,,,,0.053,ppm,49.0,17.0,0.1,ppb,0.0,24.0,,,,
6654,MT NINHAM,5/2/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.1,ppb,0.0,24.0,,,,
6655,MT NINHAM,5/3/2020,,,,,,,,,,,0.053,ppm,49.0,17.0,0.2,ppb,0.0,24.0,,,,
6656,MT NINHAM,5/4/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,0.3,ppb,0.0,24.0,,,,
6657,MT NINHAM,5/5/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.2,ppb,0.0,24.0,,,,
6658,MT NINHAM,5/6/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.1,ppb,0.0,24.0,,,,
6659,MT NINHAM,5/8/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,0.2,ppb,0.0,24.0,,,,
6660,MT NINHAM,5/10/2020,,,,,,,,,,,0.049,ppm,45.0,17.0,0.4,ppb,0.0,24.0,,,,
6661,MT NINHAM,5/11/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.3,ppb,0.0,24.0,,,,
6662,MT NINHAM,5/12/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.2,ppb,0.0,20.0,,,,
6663,MT NINHAM,5/13/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.1,ppb,0.0,24.0,,,,
6664,MT NINHAM,5/14/2020,,,,,,,,,,,0.053,ppm,49.0,17.0,0.4,ppb,0.0,24.0,,,,
6665,MT NINHAM,5/15/2020,,,,,,,,,,,0.056,ppm,54.0,17.0,0.2,ppb,0.0,24.0,,,,
6666,MT NINHAM,5/16/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,0.1,ppb,0.0,24.0,,,,
6667,MT NINHAM,5/17/2020,,,,,,,,,,,0.049,ppm,45.0,17.0,0.4,ppb,0.0,24.0,,,,
6668,MT NINHAM,5/18/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.4,ppb,0.0,24.0,,,,
6669,MT NINHAM,5/19/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,0.1,ppb,0.0,24.0,,,,
6670,MT NINHAM,5/20/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.1,ppb,0.0,22.0,,,,
6671,MT NINHAM,5/21/2020,,,,,,,,,,,0.051,ppm,47.0,17.0,0.6,ppb,0.0,24.0,,,,
6672,MT NINHAM,5/22/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,0.1,ppb,0.0,24.0,,,,
6673,MT NINHAM,5/23/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,0.0,ppb,0.0,24.0,,,,
6674,MT NINHAM,5/24/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,0.1,ppb,0.0,24.0,,,,
6675,MT NINHAM,5/25/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,0.1,ppb,0.0,24.0,,,,
6676,MT NINHAM,5/26/2020,,,,,,,,,,,0.052,ppm,48.0,17.0,0.3,ppb,0.0,22.0,,,,
6677,MT NINHAM,5/27/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.2,ppb,0.0,24.0,,,,
6678,MT NINHAM,5/28/2020,,,,,,,,,,,0.017,ppm,16.0,17.0,0.1,ppb,0.0,24.0,,,,
6679,MT NINHAM,5/29/2020,,,,,,,,,,,0.025,ppm,23.0,17.0,0.1,ppb,0.0,24.0,,,,
6680,MT NINHAM,5/30/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.1,ppb,0.0,24.0,,,,
6681,MT NINHAM,5/31/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,0.1,ppb,0.0,24.0,,,,
6682,MT NINHAM,6/1/2020,,,,,,,,,,,0.037,ppm,34.0,17.0,0.2,ppb,0.0,24.0,,,,
6683,MT NINHAM,6/2/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,0.6,ppb,0.0,21.0,,,,
6684,MT NINHAM,6/3/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,0.3,ppb,0.0,24.0,,,,
6685,MT NINHAM,6/4/2020,,,,,,,,,,,0.054,ppm,50.0,17.0,0.2,ppb,0.0,24.0,,,,
6686,MT NINHAM,6/5/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,0.1,ppb,0.0,24.0,,,,
6687,MT NINHAM,6/6/2020,,,,,,,,,,,0.052,ppm,48.0,17.0,0.1,ppb,0.0,24.0,,,,
6688,MT NINHAM,6/7/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,0.1,ppb,0.0,24.0,,,,
6689,MT NINHAM,6/8/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,0.2,ppb,0.0,24.0,,,,
6690,MT NINHAM,6/9/2020,,,,,,,,,,,0.052,ppm,48.0,17.0,0.3,ppb,0.0,24.0,,,,
6691,MT NINHAM,6/10/2020,,,,,,,,,,,0.058,ppm,61.0,17.0,0.3,ppb,0.0,24.0,,,,
6692,MT NINHAM,6/11/2020,,,,,,,,,,,0.025,ppm,23.0,23.0,0.1,ppb,0.0,22.0,,,,
6693,MT NINHAM,6/12/2020,,,,,,,,,,,0.016,ppm,15.0,18.0,0.1,ppb,0.0,24.0,,,,
6694,MT NINHAM,6/13/2020,,,,,,,,,,,0.034,ppm,31.0,16.0,0.1,ppb,0.0,24.0,,,,
6695,MT NINHAM,6/14/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,0.2,ppb,0.0,24.0,,,,
6696,MT NINHAM,6/15/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,0.1,ppb,0.0,24.0,,,,
6697,MT NINHAM,6/16/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.2,ppb,0.0,22.0,,,,
6698,MT NINHAM,6/17/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,0.2,ppb,0.0,24.0,,,,
6699,MT NINHAM,6/18/2020,,,,,,,,,,,0.025,ppm,23.0,15.0,0.1,ppb,0.0,24.0,,,,
6700,MT NINHAM,6/19/2020,,,,,,,,,,,0.009,ppm,8.0,23.0,0.2,ppb,0.0,24.0,,,,
6701,MT NINHAM,6/23/2020,,,,,,,,,,,0.054,ppm,50.0,14.0,0.3,ppb,0.0,24.0,,,,
6702,MT NINHAM,6/24/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.1,ppb,0.0,24.0,,,,
6703,MT NINHAM,6/25/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,0.2,ppb,0.0,24.0,,,,
6704,MT NINHAM,6/26/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,0.2,ppb,0.0,24.0,,,,
6705,MT NINHAM,6/27/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,0.2,ppb,0.0,24.0,,,,
6706,MT NINHAM,6/28/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,0.1,ppb,0.0,24.0,,,,
6707,MT NINHAM,6/29/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,0.1,ppb,0.0,24.0,,,,
6708,MT NINHAM,6/30/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,0.1,ppb,0.0,24.0,,,,
6709,MT NINHAM,7/1/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.1,ppb,0.0,24.0,,,,
6710,MT NINHAM,7/2/2020,,,,,,,,,,,0.033,ppm,31.0,17.0,0.1,ppb,0.0,21.0,,,,
6711,MT NINHAM,7/3/2020,,,,,,,,,,,0.025,ppm,23.0,17.0,0.1,ppb,0.0,24.0,,,,
6712,MT NINHAM,7/4/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,0.1,ppb,0.0,24.0,,,,
6713,MT NINHAM,7/5/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.2,ppb,0.0,24.0,,,,
6714,MT NINHAM,7/6/2020,,,,,,,,,,,0.049,ppm,45.0,17.0,0.2,ppb,0.0,24.0,,,,
6715,MT NINHAM,7/7/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,0.1,ppb,0.0,22.0,,,,
6716,MT NINHAM,7/8/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.1,ppb,0.0,24.0,,,,
6717,MT NINHAM,7/9/2020,,,,,,,,,,,0.051,ppm,47.0,17.0,0.2,ppb,0.0,24.0,,,,
6718,MT NINHAM,7/10/2020,,,,,,,,,,,0.019,ppm,18.0,17.0,0.1,ppb,0.0,24.0,,,,
6719,MT NINHAM,7/11/2020,,,,,,,,,,,0.033,ppm,31.0,17.0,0.2,ppb,0.0,22.0,,,,
6720,MT NINHAM,7/12/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,0.1,ppb,0.0,24.0,,,,
6721,MT NINHAM,7/13/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,0.3,ppb,0.0,24.0,,,,
6722,MT NINHAM,7/14/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,0.1,ppb,0.0,20.0,,,,
6723,MT NINHAM,7/15/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.2,ppb,0.0,24.0,,,,
6724,MT NINHAM,7/16/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,0.3,ppb,0.0,22.0,,,,
6725,MT NINHAM,7/17/2020,,,,,,,,,,,0.027,ppm,25.0,17.0,0.1,ppb,0.0,24.0,,,,
6726,MT NINHAM,7/18/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,0.1,ppb,0.0,24.0,,,,
6727,MT NINHAM,7/19/2020,,,,,,,,,,,0.055,ppm,51.0,17.0,0.4,ppb,0.0,24.0,,,,
6728,MT NINHAM,7/20/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.1,ppb,0.0,24.0,,,,
6729,MT NINHAM,7/21/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,0.1,ppb,0.0,24.0,,,,
6730,MT NINHAM,7/22/2020,,,,,,,,,,,0.058,ppm,61.0,17.0,0.3,ppb,0.0,22.0,,,,
6731,MT NINHAM,7/23/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,0.2,ppb,0.0,24.0,,,,
6732,MT NINHAM,7/24/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,0.0,ppb,0.0,24.0,,,,
6733,MT NINHAM,7/25/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,0.0,ppb,0.0,24.0,,,,
6734,MT NINHAM,7/26/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,0.1,ppb,0.0,24.0,,,,
6735,MT NINHAM,7/27/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,0.2,ppb,0.0,24.0,,,,
6736,MT NINHAM,7/28/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,1.5,ppb,1.0,23.0,,,,
6737,MT NINHAM,7/29/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,0.2,ppb,0.0,24.0,,,,
6738,MT NINHAM,7/30/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,0.1,ppb,0.0,24.0,,,,
6739,MT NINHAM,7/31/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,0.1,ppb,0.0,24.0,,,,
6740,MT NINHAM,8/1/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,0.1,ppb,0.0,24.0,,,,
6741,MT NINHAM,8/2/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,0.1,ppb,0.0,24.0,,,,
6742,MT NINHAM,8/3/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,0.2,ppb,0.0,24.0,,,,
6743,MT NINHAM,8/9/2020,,,,,,,,,,,0.051,ppm,47.0,17.0,,,,,,,,
6744,MT NINHAM,8/10/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
6745,MT NINHAM,8/11/2020,,,,,,,,,,,0.058,ppm,61.0,17.0,,,,,,,,
6746,MT NINHAM,8/12/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,0.1,ppb,0.0,24.0,,,,
6747,MT NINHAM,8/13/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,0.1,ppb,0.0,24.0,,,,
6748,MT NINHAM,8/14/2020,,,,,,,,,,,0.033,ppm,31.0,17.0,0.1,ppb,0.0,24.0,,,,
6749,MT NINHAM,8/15/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,0.1,ppb,0.0,24.0,,,,
6750,MT NINHAM,8/16/2020,,,,,,,,,,,0.017,ppm,16.0,17.0,0.0,ppb,0.0,24.0,,,,
6751,MT NINHAM,8/17/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,0.1,ppb,0.0,24.0,,,,
6752,MT NINHAM,8/18/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.1,ppb,0.0,24.0,,,,
6753,MT NINHAM,8/19/2020,,,,,,,,,,,0.032,ppm,30.0,13.0,0.1,ppb,0.0,22.0,,,,
6754,MT NINHAM,8/20/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,0.1,ppb,0.0,24.0,,,,
6755,MT NINHAM,8/21/2020,,,,,,,,,,,0.053,ppm,49.0,17.0,1.1,ppb,1.0,24.0,,,,
6756,MT NINHAM,8/22/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,0.1,ppb,0.0,24.0,,,,
6757,MT NINHAM,8/23/2020,,,,,,,,,,,0.059,ppm,64.0,17.0,0.2,ppb,0.0,24.0,,,,
6758,MT NINHAM,8/24/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,0.1,ppb,0.0,24.0,,,,
6759,MT NINHAM,8/26/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,0.1,ppb,0.0,22.0,,,,
6760,MT NINHAM,8/27/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,0.3,ppb,0.0,24.0,,,,
6761,MT NINHAM,8/28/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.0,ppb,0.0,24.0,,,,
6762,MT NINHAM,8/29/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,0.0,ppb,0.0,24.0,,,,
6763,MT NINHAM,8/30/2020,,,,,,,,,,,0.026,ppm,24.0,17.0,0.1,ppb,0.0,24.0,,,,
6764,MT NINHAM,8/31/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,0.2,ppb,0.0,22.0,,,,
6765,MT NINHAM,9/1/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,0.1,ppb,0.0,24.0,,,,
6766,MT NINHAM,9/2/2020,,,,,,,,,,,0.02,ppm,19.0,17.0,0.0,ppb,0.0,24.0,,,,
6767,MT NINHAM,9/3/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,0.4,ppb,0.0,23.0,,,,
6768,MT NINHAM,9/4/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,0.2,ppb,0.0,24.0,,,,
6769,MT NINHAM,9/5/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,0.2,ppb,0.0,24.0,,,,
6770,MT NINHAM,9/6/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,0.3,ppb,0.0,24.0,,,,
