,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
143,Glendora,4/17/2020,13.0,ug/m3 SC,12.0,1.0,34.14435,-117.85036,10.1,ppb,9.0,24.0,0.043,ppm,40.0,17.0,,,,,0.2,ppm,2.0,24.0
144,Glendora,4/18/2020,9.0,ug/m3 SC,8.0,1.0,34.14435,-117.85036,7.1,ppb,7.0,24.0,0.036,ppm,33.0,17.0,,,,,0.2,ppm,2.0,24.0
145,Glendora,4/19/2020,13.0,ug/m3 SC,12.0,1.0,34.14435,-117.85036,6.8,ppb,6.0,24.0,0.044,ppm,41.0,17.0,,,,,0.2,ppm,2.0,24.0
146,Glendora,4/20/2020,17.0,ug/m3 SC,16.0,1.0,34.14435,-117.85036,8.2,ppb,8.0,24.0,0.04,ppm,37.0,17.0,,,,,0.2,ppm,2.0,24.0
147,Glendora,4/21/2020,23.0,ug/m3 SC,21.0,1.0,34.14435,-117.85036,9.0,ppb,8.0,24.0,0.049,ppm,45.0,17.0,,,,,0.2,ppm,2.0,24.0
148,Glendora,4/22/2020,23.0,ug/m3 SC,21.0,1.0,34.14435,-117.85036,13.4,ppb,12.0,24.0,0.07,ppm,100.0,17.0,,,,,0.3,ppm,3.0,24.0
149,Glendora,4/23/2020,23.0,ug/m3 SC,21.0,1.0,34.14435,-117.85036,14.7,ppb,13.0,24.0,0.082,ppm,140.0,17.0,,,,,0.3,ppm,3.0,24.0
150,Glendora,4/24/2020,19.0,ug/m3 SC,18.0,1.0,34.14435,-117.85036,10.1,ppb,9.0,24.0,0.075,ppm,115.0,17.0,,,,,0.2,ppm,2.0,24.0
151,Glendora,4/25/2020,22.0,ug/m3 SC,20.0,1.0,34.14435,-117.85036,15.5,ppb,14.0,24.0,0.093,ppm,169.0,17.0,,,,,0.3,ppm,3.0,24.0
152,Glendora,4/26/2020,19.0,ug/m3 SC,18.0,1.0,34.14435,-117.85036,8.5,ppb,8.0,24.0,0.088,ppm,156.0,17.0,,,,,0.3,ppm,3.0,24.0
153,Glendora,4/27/2020,26.0,ug/m3 SC,24.0,1.0,34.14435,-117.85036,17.9,ppb,16.0,24.0,0.069,ppm,97.0,17.0,,,,,0.3,ppm,3.0,24.0
154,Glendora,4/28/2020,34.0,ug/m3 SC,31.0,1.0,34.14435,-117.85036,13.3,ppb,12.0,22.0,0.08,ppm,133.0,17.0,,,,,0.3,ppm,3.0,24.0
155,Glendora,4/29/2020,36.0,ug/m3 SC,33.0,1.0,34.14435,-117.85036,14.1,ppb,13.0,24.0,0.064,ppm,80.0,17.0,,,,,0.3,ppm,3.0,24.0
156,Glendora,4/30/2020,38.0,ug/m3 SC,35.0,1.0,34.14435,-117.85036,13.0,ppb,12.0,22.0,0.083,ppm,143.0,17.0,,,,,0.3,ppm,3.0,24.0
157,Glendora,5/1/2020,32.0,ug/m3 SC,30.0,1.0,34.14435,-117.85036,9.7,ppb,8.0,24.0,0.069,ppm,97.0,17.0,,,,,0.3,ppm,3.0,24.0
158,Glendora,5/2/2020,29.0,ug/m3 SC,27.0,1.0,34.14435,-117.85036,7.9,ppb,7.0,24.0,0.067,ppm,90.0,17.0,,,,,0.2,ppm,2.0,24.0
159,Glendora,5/3/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,6.4,ppb,6.0,24.0,0.058,ppm,61.0,17.0,,,,,0.2,ppm,2.0,24.0
160,Glendora,5/4/2020,29.0,ug/m3 SC,27.0,1.0,34.14435,-117.85036,10.6,ppb,9.0,24.0,0.075,ppm,115.0,17.0,,,,,0.3,ppm,3.0,24.0
161,Glendora,5/5/2020,27.0,ug/m3 SC,25.0,1.0,34.14435,-117.85036,12.1,ppb,11.0,24.0,0.082,ppm,140.0,17.0,,,,,0.3,ppm,3.0,24.0
162,Glendora,5/6/2020,28.0,ug/m3 SC,26.0,1.0,34.14435,-117.85036,15.6,ppb,14.0,24.0,0.111,ppm,206.0,17.0,,,,,0.3,ppm,3.0,24.0
163,Glendora,5/7/2020,32.0,ug/m3 SC,30.0,1.0,34.14435,-117.85036,17.0,ppb,16.0,23.0,0.107,ppm,202.0,17.0,,,,,0.3,ppm,3.0,24.0
164,Glendora,5/8/2020,37.0,ug/m3 SC,34.0,1.0,34.14435,-117.85036,25.3,ppb,24.0,24.0,0.083,ppm,143.0,17.0,,,,,0.3,ppm,3.0,24.0
165,Glendora,5/9/2020,37.0,ug/m3 SC,34.0,1.0,34.14435,-117.85036,11.2,ppb,10.0,24.0,0.078,ppm,126.0,17.0,,,,,0.3,ppm,3.0,24.0
166,Glendora,5/10/2020,30.0,ug/m3 SC,28.0,1.0,34.14435,-117.85036,6.2,ppb,6.0,24.0,0.068,ppm,93.0,17.0,,,,,0.2,ppm,2.0,24.0
167,Glendora,5/11/2020,24.0,ug/m3 SC,22.0,1.0,34.14435,-117.85036,11.7,ppb,10.0,24.0,0.064,ppm,80.0,17.0,,,,,0.2,ppm,2.0,24.0
168,Glendora,5/12/2020,14.0,ug/m3 SC,13.0,1.0,34.14435,-117.85036,7.4,ppb,7.0,24.0,0.041,ppm,38.0,17.0,,,,,0.2,ppm,2.0,24.0
169,Glendora,5/13/2020,13.0,ug/m3 SC,12.0,1.0,34.14435,-117.85036,7.4,ppb,7.0,24.0,0.052,ppm,48.0,17.0,,,,,0.2,ppm,2.0,24.0
170,Glendora,5/14/2020,20.0,ug/m3 SC,19.0,1.0,34.14435,-117.85036,6.2,ppb,6.0,24.0,0.052,ppm,48.0,17.0,,,,,0.2,ppm,2.0,24.0
171,Glendora,5/15/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,8.7,ppb,8.0,24.0,0.066,ppm,87.0,17.0,,,,,0.2,ppm,2.0,24.0
172,Glendora,5/16/2020,31.0,ug/m3 SC,29.0,1.0,34.14435,-117.85036,12.2,ppb,11.0,24.0,0.082,ppm,140.0,17.0,,,,,0.3,ppm,3.0,24.0
173,Glendora,5/17/2020,24.0,ug/m3 SC,22.0,1.0,34.14435,-117.85036,6.4,ppb,6.0,24.0,0.058,ppm,61.0,17.0,,,,,0.2,ppm,2.0,24.0
174,Glendora,5/18/2020,8.0,ug/m3 SC,7.0,1.0,34.14435,-117.85036,5.8,ppb,5.0,24.0,0.035,ppm,32.0,17.0,,,,,0.1,ppm,1.0,24.0
175,Glendora,5/19/2020,12.0,ug/m3 SC,11.0,1.0,34.14435,-117.85036,5.9,ppb,5.0,24.0,0.047,ppm,44.0,17.0,,,,,0.1,ppm,1.0,24.0
176,Glendora,5/20/2020,16.0,ug/m3 SC,15.0,1.0,34.14435,-117.85036,8.0,ppb,8.0,21.0,0.043,ppm,40.0,18.0,,,,,0.2,ppm,2.0,18.0
177,Glendora,5/21/2020,18.0,ug/m3 SC,17.0,1.0,34.14435,-117.85036,11.6,ppb,10.0,24.0,0.065,ppm,84.0,17.0,,,,,0.2,ppm,2.0,24.0
178,Glendora,5/22/2020,23.0,ug/m3 SC,21.0,1.0,34.14435,-117.85036,11.5,ppb,10.0,24.0,0.059,ppm,64.0,17.0,,,,,0.2,ppm,2.0,24.0
179,Glendora,5/23/2020,26.0,ug/m3 SC,24.0,1.0,34.14435,-117.85036,6.2,ppb,6.0,24.0,0.059,ppm,64.0,17.0,,,,,0.2,ppm,2.0,24.0
180,Glendora,5/24/2020,30.0,ug/m3 SC,28.0,1.0,34.14435,-117.85036,6.3,ppb,6.0,24.0,0.073,ppm,108.0,17.0,,,,,0.2,ppm,2.0,24.0
181,Glendora,5/25/2020,33.0,ug/m3 SC,31.0,1.0,34.14435,-117.85036,10.1,ppb,9.0,24.0,0.082,ppm,140.0,17.0,,,,,0.3,ppm,3.0,24.0
182,Glendora,5/26/2020,39.0,ug/m3 SC,36.0,1.0,34.14435,-117.85036,21.1,ppb,20.0,22.0,0.084,ppm,147.0,17.0,,,,,0.4,ppm,5.0,24.0
183,Glendora,5/27/2020,38.0,ug/m3 SC,35.0,1.0,34.14435,-117.85036,23.2,ppb,22.0,24.0,0.076,ppm,119.0,17.0,,,,,0.3,ppm,3.0,24.0
184,Glendora,5/28/2020,31.0,ug/m3 SC,29.0,1.0,34.14435,-117.85036,15.0,ppb,14.0,24.0,0.066,ppm,87.0,17.0,,,,,0.3,ppm,3.0,24.0
185,Glendora,5/29/2020,17.0,ug/m3 SC,16.0,1.0,34.14435,-117.85036,11.7,ppb,10.0,24.0,0.039,ppm,36.0,17.0,,,,,0.2,ppm,2.0,17.0
186,Glendora,5/30/2020,11.0,ug/m3 SC,10.0,1.0,34.14435,-117.85036,7.6,ppb,7.0,24.0,0.042,ppm,39.0,17.0,,,,,,,,
187,Glendora,5/31/2020,13.0,ug/m3 SC,12.0,1.0,34.14435,-117.85036,6.3,ppb,6.0,24.0,0.055,ppm,51.0,17.0,,,,,,,,
188,Glendora,6/1/2020,35.0,ug/m3 SC,32.0,1.0,34.14435,-117.85036,13.5,ppb,12.0,24.0,0.059,ppm,64.0,17.0,,,,,,,,
189,Glendora,6/2/2020,34.0,ug/m3 SC,31.0,1.0,34.14435,-117.85036,21.8,ppb,20.0,24.0,0.058,ppm,61.0,17.0,,,,,,,,
190,Glendora,6/3/2020,31.0,ug/m3 SC,29.0,1.0,34.14435,-117.85036,18.4,ppb,17.0,24.0,0.079,ppm,129.0,17.0,,,,,,,,
191,Glendora,6/4/2020,31.0,ug/m3 SC,29.0,1.0,34.14435,-117.85036,10.8,ppb,9.0,24.0,0.066,ppm,87.0,17.0,,,,,0.2,ppm,2.0,11.0
192,Glendora,6/5/2020,14.0,ug/m3 SC,13.0,1.0,34.14435,-117.85036,7.3,ppb,7.0,22.0,0.029,ppm,27.0,17.0,,,,,0.1,ppm,1.0,24.0
193,Glendora,6/6/2020,15.0,ug/m3 SC,14.0,1.0,34.14435,-117.85036,9.0,ppb,8.0,24.0,0.037,ppm,34.0,17.0,,,,,0.2,ppm,2.0,24.0
194,Glendora,6/7/2020,20.0,ug/m3 SC,19.0,1.0,34.14435,-117.85036,5.7,ppb,5.0,24.0,0.051,ppm,47.0,17.0,,,,,0.2,ppm,2.0,24.0
195,Glendora,6/8/2020,15.0,ug/m3 SC,14.0,1.0,34.14435,-117.85036,7.3,ppb,7.0,24.0,0.054,ppm,50.0,17.0,,,,,0.2,ppm,2.0,24.0
196,Glendora,6/9/2020,10.0,ug/m3 SC,9.0,1.0,34.14435,-117.85036,9.9,ppb,8.0,24.0,0.064,ppm,80.0,17.0,,,,,0.2,ppm,2.0,24.0
197,Glendora,6/10/2020,16.0,ug/m3 SC,15.0,1.0,34.14435,-117.85036,9.3,ppb,8.0,24.0,0.083,ppm,143.0,17.0,,,,,0.2,ppm,2.0,24.0
198,Glendora,6/11/2020,26.0,ug/m3 SC,24.0,1.0,34.14435,-117.85036,17.6,ppb,16.0,24.0,0.09,ppm,161.0,17.0,,,,,0.3,ppm,3.0,24.0
199,Glendora,6/12/2020,26.0,ug/m3 SC,24.0,1.0,34.14435,-117.85036,14.8,ppb,13.0,24.0,0.063,ppm,77.0,17.0,,,,,0.2,ppm,2.0,24.0
200,Glendora,6/13/2020,23.0,ug/m3 SC,21.0,1.0,34.14435,-117.85036,8.5,ppb,8.0,24.0,0.058,ppm,61.0,17.0,,,,,0.2,ppm,2.0,24.0
201,Glendora,6/14/2020,22.0,ug/m3 SC,20.0,1.0,34.14435,-117.85036,6.6,ppb,6.0,24.0,0.061,ppm,71.0,17.0,,,,,0.2,ppm,2.0,24.0
202,Glendora,6/15/2020,30.0,ug/m3 SC,28.0,1.0,34.14435,-117.85036,12.6,ppb,11.0,24.0,0.06,ppm,67.0,17.0,,,,,0.2,ppm,2.0,24.0
203,Glendora,6/16/2020,28.0,ug/m3 SC,26.0,1.0,34.14435,-117.85036,8.3,ppb,8.0,24.0,0.054,ppm,50.0,17.0,,,,,0.2,ppm,2.0,24.0
204,Glendora,6/17/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,10.3,ppb,9.0,24.0,0.054,ppm,50.0,17.0,,,,,0.2,ppm,2.0,24.0
205,Glendora,6/18/2020,24.0,ug/m3 SC,22.0,1.0,34.14435,-117.85036,11.5,ppb,10.0,24.0,0.047,ppm,44.0,17.0,,,,,0.2,ppm,2.0,24.0
206,Glendora,6/19/2020,29.0,ug/m3 SC,27.0,1.0,34.14435,-117.85036,8.4,ppb,8.0,24.0,0.064,ppm,80.0,17.0,,,,,0.2,ppm,2.0,24.0
207,Glendora,6/20/2020,26.0,ug/m3 SC,24.0,1.0,34.14435,-117.85036,6.8,ppb,6.0,24.0,0.058,ppm,61.0,17.0,,,,,0.2,ppm,2.0,24.0
208,Glendora,6/21/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,8.3,ppb,8.0,24.0,0.071,ppm,101.0,17.0,,,,,0.2,ppm,2.0,24.0
209,Glendora,6/22/2020,31.0,ug/m3 SC,29.0,1.0,34.14435,-117.85036,12.4,ppb,11.0,24.0,0.084,ppm,147.0,17.0,,,,,0.3,ppm,3.0,24.0
210,Glendora,6/23/2020,36.0,ug/m3 SC,33.0,1.0,34.14435,-117.85036,15.5,ppb,14.0,24.0,0.083,ppm,143.0,17.0,,,,,0.3,ppm,3.0,24.0
211,Glendora,6/24/2020,31.0,ug/m3 SC,29.0,1.0,34.14435,-117.85036,12.7,ppb,11.0,24.0,0.086,ppm,151.0,17.0,,,,,0.3,ppm,3.0,24.0
212,Glendora,6/25/2020,28.0,ug/m3 SC,26.0,1.0,34.14435,-117.85036,11.5,ppb,10.0,24.0,0.068,ppm,93.0,17.0,,,,,0.2,ppm,2.0,24.0
213,Glendora,6/26/2020,27.0,ug/m3 SC,25.0,1.0,34.14435,-117.85036,15.3,ppb,14.0,24.0,0.071,ppm,101.0,17.0,,,,,0.2,ppm,2.0,24.0
214,Glendora,6/27/2020,22.0,ug/m3 SC,20.0,1.0,34.14435,-117.85036,16.3,ppb,15.0,24.0,0.065,ppm,84.0,17.0,,,,,0.2,ppm,2.0,24.0
215,Glendora,6/28/2020,7.0,ug/m3 SC,6.0,1.0,34.14435,-117.85036,4.3,ppb,4.0,24.0,0.034,ppm,31.0,17.0,,,,,0.1,ppm,1.0,24.0
216,Glendora,6/29/2020,8.0,ug/m3 SC,7.0,1.0,34.14435,-117.85036,8.9,ppb,8.0,24.0,0.044,ppm,41.0,17.0,,,,,0.1,ppm,1.0,24.0
217,Glendora,6/30/2020,26.0,ug/m3 SC,24.0,1.0,34.14435,-117.85036,10.6,ppb,9.0,24.0,0.055,ppm,51.0,17.0,,,,,0.2,ppm,2.0,24.0
218,Glendora,7/1/2020,28.0,ug/m3 SC,26.0,1.0,34.14435,-117.85036,10.9,ppb,9.0,24.0,0.061,ppm,71.0,17.0,,,,,0.2,ppm,2.0,24.0
219,Glendora,7/2/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,10.6,ppb,9.0,24.0,0.07,ppm,100.0,17.0,,,,,0.2,ppm,2.0,24.0
220,Glendora,7/3/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,16.1,ppb,15.0,24.0,0.079,ppm,129.0,17.0,,,,,0.3,ppm,3.0,24.0
221,Glendora,7/4/2020,50.0,ug/m3 SC,46.0,1.0,34.14435,-117.85036,15.2,ppb,14.0,24.0,0.071,ppm,101.0,17.0,,,,,0.3,ppm,3.0,24.0
222,Glendora,7/5/2020,53.0,ug/m3 SC,49.0,1.0,34.14435,-117.85036,10.6,ppb,9.0,24.0,0.085,ppm,150.0,17.0,,,,,0.2,ppm,2.0,24.0
223,Glendora,7/6/2020,32.0,ug/m3 SC,30.0,1.0,34.14435,-117.85036,20.1,ppb,19.0,24.0,0.082,ppm,140.0,17.0,,,,,0.3,ppm,3.0,24.0
224,Glendora,7/7/2020,40.0,ug/m3 SC,37.0,1.0,34.14435,-117.85036,12.8,ppb,11.0,24.0,0.079,ppm,129.0,17.0,,,,,0.3,ppm,3.0,24.0
225,Glendora,7/8/2020,36.0,ug/m3 SC,33.0,1.0,34.14435,-117.85036,13.9,ppb,12.0,24.0,0.072,ppm,105.0,17.0,,,,,0.2,ppm,2.0,24.0
226,Glendora,7/9/2020,42.0,ug/m3 SC,39.0,1.0,34.14435,-117.85036,14.4,ppb,13.0,24.0,0.088,ppm,156.0,17.0,,,,,0.2,ppm,2.0,24.0
227,Glendora,7/10/2020,42.0,ug/m3 SC,39.0,1.0,34.14435,-117.85036,20.2,ppb,19.0,24.0,0.109,ppm,204.0,17.0,,,,,0.3,ppm,3.0,24.0
228,Glendora,7/11/2020,28.0,ug/m3 SC,26.0,1.0,34.14435,-117.85036,14.5,ppb,13.0,24.0,0.096,ppm,177.0,17.0,,,,,0.3,ppm,3.0,24.0
229,Glendora,7/12/2020,23.0,ug/m3 SC,21.0,1.0,34.14435,-117.85036,10.5,ppb,9.0,24.0,0.094,ppm,172.0,17.0,,,,,0.3,ppm,3.0,24.0
230,Glendora,7/13/2020,37.0,ug/m3 SC,34.0,1.0,34.14435,-117.85036,16.4,ppb,15.0,24.0,0.073,ppm,108.0,17.0,,,,,0.3,ppm,3.0,24.0
231,Glendora,7/14/2020,37.0,ug/m3 SC,34.0,1.0,34.14435,-117.85036,11.0,ppb,10.0,24.0,0.067,ppm,90.0,17.0,,,,,0.2,ppm,2.0,24.0
232,Glendora,7/15/2020,28.0,ug/m3 SC,26.0,1.0,34.14435,-117.85036,9.5,ppb,8.0,24.0,0.07,ppm,100.0,17.0,,,,,0.2,ppm,2.0,24.0
233,Glendora,7/16/2020,32.0,ug/m3 SC,30.0,1.0,34.14435,-117.85036,11.9,ppb,10.0,24.0,0.073,ppm,108.0,17.0,,,,,0.2,ppm,2.0,24.0
234,Glendora,7/17/2020,27.0,ug/m3 SC,25.0,1.0,34.14435,-117.85036,11.9,ppb,10.0,22.0,0.081,ppm,136.0,17.0,,,,,0.3,ppm,3.0,24.0
235,Glendora,7/18/2020,22.0,ug/m3 SC,20.0,1.0,34.14435,-117.85036,12.4,ppb,11.0,24.0,0.073,ppm,108.0,17.0,,,,,0.2,ppm,2.0,24.0
236,Glendora,7/19/2020,17.0,ug/m3 SC,16.0,1.0,34.14435,-117.85036,9.4,ppb,8.0,24.0,0.067,ppm,90.0,17.0,,,,,0.2,ppm,2.0,24.0
237,Glendora,7/20/2020,27.0,ug/m3 SC,25.0,1.0,34.14435,-117.85036,15.3,ppb,14.0,24.0,0.065,ppm,84.0,17.0,,,,,0.2,ppm,2.0,24.0
238,Glendora,7/21/2020,35.0,ug/m3 SC,32.0,1.0,34.14435,-117.85036,15.3,ppb,14.0,24.0,0.072,ppm,105.0,17.0,,,,,0.2,ppm,2.0,24.0
239,Glendora,7/22/2020,30.0,ug/m3 SC,28.0,1.0,34.14435,-117.85036,13.0,ppb,12.0,24.0,0.062,ppm,74.0,24.0,,,,,0.2,ppm,2.0,24.0
240,Glendora,7/23/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,11.0,ppb,10.0,24.0,0.059,ppm,64.0,24.0,,,,,0.2,ppm,2.0,24.0
241,Glendora,7/24/2020,24.0,ug/m3 SC,22.0,1.0,34.14435,-117.85036,10.6,ppb,9.0,22.0,0.061,ppm,71.0,24.0,,,,,0.2,ppm,2.0,24.0
242,Glendora,7/25/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,11.0,ppb,10.0,24.0,0.082,ppm,140.0,17.0,,,,,0.3,ppm,3.0,24.0
243,Glendora,7/26/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,12.3,ppb,11.0,24.0,0.079,ppm,129.0,17.0,,,,,0.3,ppm,3.0,24.0
244,Glendora,7/27/2020,33.0,ug/m3 SC,31.0,1.0,34.14435,-117.85036,18.1,ppb,17.0,24.0,0.064,ppm,80.0,17.0,,,,,0.3,ppm,3.0,24.0
245,Glendora,7/28/2020,35.0,ug/m3 SC,32.0,1.0,34.14435,-117.85036,19.1,ppb,18.0,22.0,0.078,ppm,126.0,17.0,,,,,0.3,ppm,3.0,24.0
246,Glendora,7/29/2020,38.0,ug/m3 SC,35.0,1.0,34.14435,-117.85036,19.5,ppb,18.0,24.0,0.081,ppm,136.0,17.0,,,,,0.3,ppm,3.0,24.0
247,Glendora,7/30/2020,39.0,ug/m3 SC,36.0,1.0,34.14435,-117.85036,23.3,ppb,22.0,24.0,0.09,ppm,161.0,17.0,,,,,0.4,ppm,5.0,24.0
248,Glendora,7/31/2020,36.0,ug/m3 SC,33.0,1.0,34.14435,-117.85036,37.7,ppb,35.0,24.0,0.096,ppm,177.0,17.0,,,,,0.4,ppm,5.0,24.0
249,Glendora,8/1/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,25.0,ppb,24.0,24.0,0.08,ppm,133.0,17.0,,,,,0.3,ppm,3.0,24.0
250,Glendora,8/2/2020,25.0,ug/m3 SC,23.0,1.0,34.14435,-117.85036,9.5,ppb,8.0,24.0,0.072,ppm,105.0,17.0,,,,,0.2,ppm,2.0,24.0
251,Glendora,8/3/2020,39.0,ug/m3 SC,36.0,1.0,34.14435,-117.85036,22.6,ppb,21.0,24.0,0.069,ppm,97.0,17.0,,,,,0.3,ppm,3.0,24.0
252,Glendora,8/4/2020,41.0,ug/m3 SC,38.0,1.0,34.14435,-117.85036,12.5,ppb,11.0,24.0,0.068,ppm,93.0,17.0,,,,,0.2,ppm,2.0,24.0
253,Glendora,8/5/2020,34.0,ug/m3 SC,31.0,1.0,34.14435,-117.85036,10.9,ppb,9.0,24.0,0.062,ppm,74.0,17.0,,,,,0.2,ppm,2.0,24.0
254,Glendora,8/6/2020,28.0,ug/m3 SC,26.0,1.0,34.14435,-117.85036,14.9,ppb,13.0,24.0,0.057,ppm,58.0,17.0,,,,,0.2,ppm,2.0,24.0
255,Glendora,8/7/2020,30.0,ug/m3 SC,28.0,1.0,34.14435,-117.85036,13.2,ppb,12.0,24.0,0.067,ppm,90.0,17.0,,,,,0.2,ppm,2.0,24.0
256,Glendora,8/8/2020,34.0,ug/m3 SC,31.0,1.0,34.14435,-117.85036,16.9,ppb,15.0,24.0,0.074,ppm,112.0,17.0,,,,,0.3,ppm,3.0,24.0
257,Glendora,8/9/2020,26.0,ug/m3 SC,24.0,1.0,34.14435,-117.85036,12.7,ppb,11.0,24.0,0.068,ppm,93.0,17.0,,,,,0.3,ppm,3.0,24.0
258,Glendora,8/10/2020,29.0,ug/m3 SC,27.0,1.0,34.14435,-117.85036,18.7,ppb,17.0,24.0,0.063,ppm,77.0,17.0,,,,,0.3,ppm,3.0,24.0
259,Glendora,8/11/2020,30.0,ug/m3 SC,28.0,1.0,34.14435,-117.85036,24.9,ppb,23.0,24.0,0.071,ppm,101.0,17.0,,,,,0.3,ppm,3.0,24.0
260,Glendora,8/12/2020,29.0,ug/m3 SC,27.0,1.0,34.14435,-117.85036,27.4,ppb,25.0,24.0,0.084,ppm,147.0,17.0,,,,,0.3,ppm,3.0,24.0
261,Glendora,8/13/2020,39.0,ug/m3 SC,36.0,1.0,34.14435,-117.85036,27.9,ppb,25.0,24.0,0.083,ppm,143.0,17.0,,,,,0.4,ppm,5.0,24.0
262,Glendora,8/14/2020,70.0,ug/m3 SC,58.0,1.0,34.14435,-117.85036,34.6,ppb,32.0,24.0,0.109,ppm,204.0,17.0,,,,,0.7,ppm,8.0,24.0
263,Glendora,8/15/2020,42.0,ug/m3 SC,39.0,1.0,34.14435,-117.85036,20.5,ppb,19.0,24.0,0.124,ppm,220.0,17.0,,,,,0.3,ppm,3.0,2.0
264,Glendora,8/16/2020,28.0,ug/m3 SC,26.0,1.0,34.14435,-117.85036,11.0,ppb,10.0,24.0,0.06,ppm,67.0,17.0,,,,,,,,
265,Glendora,8/17/2020,44.0,ug/m3 SC,41.0,1.0,34.14435,-117.85036,18.2,ppb,17.0,24.0,0.091,ppm,164.0,17.0,,,,,,,,
266,Glendora,8/18/2020,49.0,ug/m3 SC,45.0,1.0,34.14435,-117.85036,22.0,ppb,21.0,21.0,0.126,ppm,222.0,16.0,,,,,,,,
267,Glendora,8/19/2020,45.0,ug/m3 SC,42.0,1.0,34.14435,-117.85036,18.5,ppb,17.0,22.0,0.121,ppm,217.0,17.0,,,,,0.5,ppm,6.0,10.0
268,Glendora,8/20/2020,44.0,ug/m3 SC,41.0,1.0,34.14435,-117.85036,23.2,ppb,22.0,24.0,0.092,ppm,166.0,17.0,,,,,0.4,ppm,5.0,24.0
269,Glendora,8/21/2020,44.0,ug/m3 SC,41.0,1.0,34.14435,-117.85036,24.2,ppb,23.0,24.0,0.08,ppm,133.0,17.0,,,,,0.4,ppm,5.0,24.0
270,Glendora,8/22/2020,35.0,ug/m3 SC,32.0,1.0,34.14435,-117.85036,17.7,ppb,16.0,24.0,0.072,ppm,105.0,17.0,,,,,0.3,ppm,3.0,24.0
271,Glendora,8/23/2020,30.0,ug/m3 SC,28.0,1.0,34.14435,-117.85036,8.9,ppb,8.0,24.0,0.061,ppm,71.0,17.0,,,,,0.2,ppm,2.0,24.0
272,Glendora,8/24/2020,33.0,ug/m3 SC,31.0,1.0,34.14435,-117.85036,14.0,ppb,13.0,24.0,0.063,ppm,77.0,17.0,,,,,0.3,ppm,3.0,24.0
273,Glendora,8/25/2020,27.0,ug/m3 SC,25.0,1.0,34.14435,-117.85036,16.1,ppb,15.0,24.0,0.062,ppm,74.0,17.0,,,,,0.3,ppm,3.0,24.0
274,Glendora,8/26/2020,24.0,ug/m3 SC,22.0,1.0,34.14435,-117.85036,19.9,ppb,18.0,24.0,0.063,ppm,77.0,17.0,,,,,0.3,ppm,3.0,24.0
275,Glendora,8/27/2020,29.0,ug/m3 SC,27.0,1.0,34.14435,-117.85036,19.1,ppb,18.0,24.0,0.074,ppm,112.0,17.0,,,,,0.3,ppm,3.0,24.0
276,Glendora,8/28/2020,37.0,ug/m3 SC,34.0,1.0,34.14435,-117.85036,24.7,ppb,23.0,24.0,0.074,ppm,112.0,17.0,,,,,0.4,ppm,5.0,24.0
277,Glendora,8/29/2020,27.0,ug/m3 SC,25.0,1.0,34.14435,-117.85036,16.2,ppb,15.0,24.0,0.075,ppm,115.0,17.0,,,,,0.3,ppm,3.0,24.0
278,Glendora,8/30/2020,22.0,ug/m3 SC,20.0,1.0,34.14435,-117.85036,9.3,ppb,8.0,24.0,0.075,ppm,115.0,17.0,,,,,0.2,ppm,2.0,24.0
279,Glendora,8/31/2020,29.0,ug/m3 SC,27.0,1.0,34.14435,-117.85036,12.6,ppb,11.0,24.0,0.075,ppm,115.0,17.0,,,,,0.3,ppm,3.0,24.0
280,Glendora,9/1/2020,27.0,ug/m3 SC,25.0,1.0,34.14435,-117.85036,11.2,ppb,10.0,24.0,0.07,ppm,100.0,17.0,,,,,0.3,ppm,3.0,24.0
281,Glendora,9/2/2020,30.0,ug/m3 SC,28.0,1.0,34.14435,-117.85036,16.9,ppb,15.0,24.0,0.071,ppm,101.0,17.0,,,,,0.3,ppm,3.0,24.0
282,Glendora,9/3/2020,42.0,ug/m3 SC,39.0,1.0,34.14435,-117.85036,21.2,ppb,20.0,24.0,0.097,ppm,179.0,17.0,,,,,0.4,ppm,5.0,24.0
283,Glendora,9/4/2020,52.0,ug/m3 SC,48.0,1.0,34.14435,-117.85036,29.3,ppb,27.0,24.0,0.124,ppm,220.0,17.0,,,,,0.5,ppm,6.0,24.0
284,Glendora,9/5/2020,29.0,ug/m3 SC,27.0,1.0,34.14435,-117.85036,13.0,ppb,12.0,24.0,0.138,ppm,235.0,17.0,,,,,0.4,ppm,5.0,24.0
