Day-Result,D-AQI,PM10 AQI,NO2 AQI,Ozone AQI,SO2 AQI,CO AQI,DMean PM10,PM-WEIGHT,DMax NO2,NO2-WEIGHT,DMax Ozone,OZONE-WEIGHT,DMax SO2,SO2-WEIGHT,DMax CO,CO-WEIGHT,Year,Month,Day,Site Name,LAt,Lng,Date
Good,31,6,27,31,0,5,7,1,29.7,23,0.034,17,0.4,23,0.4,24,2016,3,4,Millbrook School,35.856111,-78.574167,3/4/2016
Good,39,13,18,39,0,5,14,1,19.5,23,0.042,17,0.6,23,0.4,24,2016,3,7,Millbrook School,35.856111,-78.574167,3/7/2016
Good,39,14,18,39,0,5,15,1,19.5,23,0.042,17,0.6,23,0.4,24,2016,3,7,Millbrook School,35.856111,-78.574167,3/7/2016
Good,42,19,12,42,0,3,20,1,13.1,23,0.045,17,0.3,23,0.3,24,2016,3,10,Millbrook School,35.856111,-78.574167,3/10/2016
Good,34,14,7,34,0,5,15,1,7,23,0.037,17,0.2,23,0.4,24,2016,3,13,Millbrook School,35.856111,-78.574167,3/13/2016
Good,34,14,7,34,0,5,15,1,7,23,0.037,17,0.2,23,0.4,24,2016,3,13,Millbrook School,35.856111,-78.574167,3/13/2016
Good,32,16,13,32,0,6,17,1,14.8,23,0.035,17,0.7,23,0.5,24,2016,3,19,Millbrook School,35.856111,-78.574167,3/19/2016
Good,32,16,13,32,0,6,17,1,14.8,23,0.035,17,0.7,23,0.5,24,2016,3,19,Millbrook School,35.856111,-78.574167,3/19/2016
Good,45,12,25,45,0,6,13,1,26.4,23,0.049,17,0.9,23,0.5,24,2016,3,22,Millbrook School,35.856111,-78.574167,3/22/2016
Good,40,19,17,40,0,3,21,1,18,23,0.043,17,0.2,23,0.3,24,2016,3,25,Millbrook School,35.856111,-78.574167,3/25/2016
Good,40,19,17,40,0,3,20,1,18,23,0.043,17,0.2,23,0.3,24,2016,3,25,Millbrook School,35.856111,-78.574167,3/25/2016
Good,45,8,12,45,0,2,9,1,13.3,23,0.049,17,0.3,22,0.2,24,2016,3,28,Millbrook School,35.856111,-78.574167,3/28/2016
Good,44,14,10,44,0,2,15,1,11.5,23,0.047,17,0.6,23,0.2,24,2016,3,31,Millbrook School,35.856111,-78.574167,3/31/2016
Good,44,14,10,44,0,2,15,1,11.5,23,0.047,17,0.6,23,0.2,24,2016,3,31,Millbrook School,35.856111,-78.574167,3/31/2016
Good,46,6,19,46,0,3,7,1,20.8,23,0.05,17,0.5,23,0.3,24,2016,4,3,Millbrook School,35.856111,-78.574167,4/3/2016
Good,43,9,21,43,0,2,10,1,22.5,23,0.046,17,0.7,23,0.2,24,2016,4,6,Millbrook School,35.856111,-78.574167,4/6/2016
Good,43,9,21,43,0,2,10,1,22.5,23,0.046,17,0.7,23,0.2,24,2016,4,6,Millbrook School,35.856111,-78.574167,4/6/2016
Good,43,6,5,43,1,3,7,1,5.6,23,0.046,17,1.4,23,0.3,24,2016,4,9,Millbrook School,35.856111,-78.574167,4/9/2016
Good,31,7,13,31,0,3,8,1,14.7,23,0.034,17,0.2,23,0.3,24,2016,4,12,Millbrook School,35.856111,-78.574167,4/12/2016
Good,31,8,13,31,0,3,9,1,14.7,23,0.034,17,0.2,23,0.3,24,2016,4,12,Millbrook School,35.856111,-78.574167,4/12/2016
Moderate Pollution,84,15,49,84,0,6,16,1,52.6,23,0.065,17,0.8,23,0.5,18,2016,4,18,Millbrook School,35.856111,-78.574167,4/18/2016
Moderate Pollution,84,15,49,84,0,6,16,1,52.6,23,0.065,17,0.8,23,0.5,18,2016,4,18,Millbrook School,35.856111,-78.574167,4/18/2016
Moderate Pollution,61,20,10,61,0,2,22,1,11.3,23,0.058,17,0.4,23,0.2,24,2016,4,21,Millbrook School,35.856111,-78.574167,4/21/2016
Good,45,8,18,45,0,3,9,1,19.1,23,0.049,17,0.3,23,0.3,24,2016,4,24,Millbrook School,35.856111,-78.574167,4/24/2016
Good,45,8,18,45,0,3,9,1,19.1,23,0.049,17,0.3,23,0.3,24,2016,4,24,Millbrook School,35.856111,-78.574167,4/24/2016
Moderate Pollution,61,19,11,61,0,2,20,1,12.2,19,0.058,17,0.4,23,0.2,24,2016,4,27,Millbrook School,35.856111,-78.574167,4/27/2016
Good,27,9,5,27,0,2,10,1,5.1,23,0.029,17,0.1,23,0.2,24,2016,4,30,Millbrook School,35.856111,-78.574167,4/30/2016
Good,27,12,5,27,0,2,13,1,5.1,23,0.029,17,0.1,23,0.2,24,2016,4,30,Millbrook School,35.856111,-78.574167,4/30/2016
Good,36,9,14,36,0,2,10,1,15.2,23,0.039,17,0.1,23,0.2,24,2016,5,3,Millbrook School,35.856111,-78.574167,5/3/2016
Good,31,4,25,31,0,5,4,1,27.7,23,0.034,17,0.4,23,0.4,24,2016,5,6,Millbrook School,35.856111,-78.574167,5/6/2016
Good,31,4,25,31,0,5,4,1,27.7,23,0.034,17,0.4,23,0.4,24,2016,5,6,Millbrook School,35.856111,-78.574167,5/6/2016
Good,36,17,5,36,0,3,18,1,5.2,19,0.039,17,0,23,0.3,24,2016,5,12,Millbrook School,35.856111,-78.574167,5/12/2016
Good,36,17,5,36,0,3,18,1,5.2,19,0.039,17,0,23,0.3,24,2016,5,12,Millbrook School,35.856111,-78.574167,5/12/2016
Good,44,6,17,44,0,2,6,1,18.5,23,0.047,17,0.2,23,0.2,24,2016,5,15,Millbrook School,35.856111,-78.574167,5/15/2016
Good,29,6,3,29,0,2,7,1,3.9,23,0.031,17,0.1,23,0.2,24,2016,5,18,Millbrook School,35.856111,-78.574167,5/18/2016
Good,29,6,3,29,0,2,7,1,3.9,23,0.031,17,0.1,23,0.2,24,2016,5,18,Millbrook School,35.856111,-78.574167,5/18/2016
Good,36,5,4,36,0,2,5,1,4.2,23,0.039,17,0.1,23,0.2,24,2016,5,21,Millbrook School,35.856111,-78.574167,5/21/2016
Good,47,10,10,47,3,2,11,1,11.7,19,0.051,17,2.4,21,0.2,24,2016,6,8,Millbrook School,35.856111,-78.574167,6/8/2016
Moderate Pollution,54,18,15,54,0,3,19,1,16,23,0.056,17,0.3,23,0.3,24,2016,6,11,Millbrook School,35.856111,-78.574167,6/11/2016
Moderate Pollution,54,18,15,54,0,3,19,1,16,23,0.056,17,0.3,23,0.3,24,2016,6,11,Millbrook School,35.856111,-78.574167,6/11/2016
Moderate Pollution,84,16,15,84,1,3,17,1,16.8,23,0.065,17,1.2,23,0.3,24,2016,6,14,Millbrook School,35.856111,-78.574167,6/14/2016
Good,43,7,6,43,0,2,8,1,6,23,0.046,17,0.1,23,0.2,24,2016,6,17,Millbrook School,35.856111,-78.574167,6/17/2016
Good,43,7,6,43,0,2,8,1,6,23,0.046,17,0.1,23,0.2,24,2016,6,17,Millbrook School,35.856111,-78.574167,6/17/2016
Good,46,11,12,46,0,2,12,1,13.7,23,0.05,17,0.3,23,0.2,24,2016,6,26,Millbrook School,35.856111,-78.574167,6/26/2016
Moderate Pollution,51,14,6,51,0,3,15,1,6.5,23,0.055,17,0.3,23,0.3,24,2016,6,29,Millbrook School,35.856111,-78.574167,6/29/2016
Moderate Pollution,51,13,6,51,0,3,14,1,6.5,23,0.055,17,0.3,23,0.3,24,2016,6,29,Millbrook School,35.856111,-78.574167,6/29/2016
Good,43,11,6,43,0,3,12,1,6.7,23,0.046,17,0.2,23,0.3,24,2016,7,2,Millbrook School,35.856111,-78.574167,7/2/2016
Good,44,13,6,44,0,2,14,1,6.9,23,0.047,17,0.3,23,0.2,24,2016,7,8,Millbrook School,35.856111,-78.574167,7/8/2016
Good,45,14,9,45,0,3,15,1,10.2,23,0.049,17,0.7,23,0.3,24,2016,7,11,Millbrook School,35.856111,-78.574167,7/11/2016
Good,48,27,12,48,0,3,29,1,13.2,23,0.052,17,0.4,23,0.3,24,2016,7,14,Millbrook School,35.856111,-78.574167,7/14/2016
Good,48,27,12,48,0,3,29,1,13.2,23,0.052,17,0.4,23,0.3,24,2016,7,14,Millbrook School,35.856111,-78.574167,7/14/2016
Moderate Pollution,61,17,8,61,0,2,18,1,9.5,23,0.058,17,0.3,23,0.2,24,2016,7,15,Millbrook School,35.856111,-78.574167,7/15/2016
Good,45,9,11,45,0,3,10,1,12.2,23,0.049,17,0.1,23,0.3,24,2016,7,17,Millbrook School,35.856111,-78.574167,7/17/2016
Good,45,9,11,45,0,3,10,1,12.2,23,0.049,17,0.1,23,0.3,24,2016,7,17,Millbrook School,35.856111,-78.574167,7/17/2016
Good,42,11,6,42,0,2,12,1,6.3,23,0.045,17,0.9,23,0.2,24,2016,7,20,Millbrook School,35.856111,-78.574167,7/20/2016
Moderate Pollution,71,15,8,71,0,3,16,1,9.2,23,0.061,17,0.3,23,0.3,24,2016,7,23,Millbrook School,35.856111,-78.574167,7/23/2016
Moderate Pollution,71,15,8,71,0,3,16,1,9.2,23,0.061,17,0.3,23,0.3,24,2016,7,23,Millbrook School,35.856111,-78.574167,7/23/2016
Moderate Pollution,58,16,9,58,0,2,17,1,10.7,23,0.057,17,0.3,23,0.2,24,2016,7,26,Millbrook School,35.856111,-78.574167,7/26/2016
Good,47,11,10,47,0,2,12,1,11,23,0.051,17,0.2,23,0.2,24,2016,8,1,Millbrook School,35.856111,-78.574167,8/1/2016
Good,34,11,3,34,0,1,12,1,3,19,0.037,17,0.2,23,0.1,24,2016,8,4,Millbrook School,35.856111,-78.574167,8/4/2016
Good,34,11,3,34,0,1,12,1,3,19,0.037,17,0.2,23,0.1,24,2016,8,4,Millbrook School,35.856111,-78.574167,8/4/2016
Good,24,17,6,24,0,2,18,1,6.8,23,0.026,17,0.1,23,0.2,24,2016,8,10,Millbrook School,35.856111,-78.574167,8/10/2016
Good,24,18,6,24,0,2,19,1,6.8,23,0.026,17,0.1,23,0.2,24,2016,8,10,Millbrook School,35.856111,-78.574167,8/10/2016
Good,30,10,5,30,0,2,11,1,5.9,23,0.032,17,0.2,23,0.2,24,2016,8,13,Millbrook School,35.856111,-78.574167,8/13/2016
Good,28,10,7,28,0,2,11,1,7.3,23,0.03,17,0.2,23,0.2,24,2016,8,16,Millbrook School,35.856111,-78.574167,8/16/2016
Good,28,9,7,28,0,2,10,1,7.3,23,0.03,17,0.2,23,0.2,24,2016,8,16,Millbrook School,35.856111,-78.574167,8/16/2016
Good,42,10,8,42,0,2,11,1,8,23,0.045,17,0.3,23,0.2,24,2016,8,19,Millbrook School,35.856111,-78.574167,8/19/2016
Good,40,9,7,40,1,2,10,1,7.2,23,0.043,17,1.9,23,0.2,18,2016,8,22,Millbrook School,35.856111,-78.574167,8/22/2016
Good,40,9,7,40,1,2,10,1,7.2,23,0.043,17,1.9,23,0.2,18,2016,8,22,Millbrook School,35.856111,-78.574167,8/22/2016
Moderate Pollution,80,17,13,80,0,3,18,1,14.6,23,0.064,17,0.3,19,0.3,24,2016,8,25,Millbrook School,35.856111,-78.574167,8/25/2016
Good,43,18,12,43,0,3,19,1,13.6,23,0.046,17,0.5,23,0.3,24,2016,8,26,Millbrook School,35.856111,-78.574167,8/26/2016
Moderate Pollution,51,15,8,51,0,2,16,1,9.6,23,0.055,17,0.2,23,0.2,24,2016,8,31,Millbrook School,35.856111,-78.574167,8/31/2016
Good,31,6,3,31,0,2,7,1,3.3,23,0.033,17,0.2,23,0.2,24,2016,9,3,Millbrook School,35.856111,-78.574167,9/3/2016
Good,31,7,3,31,0,2,8,1,3.3,23,0.033,17,0.2,23,0.2,24,2016,9,3,Millbrook School,35.856111,-78.574167,9/3/2016
Moderate Pollution,64,13,19,64,0,5,14,1,20.6,23,0.059,17,0.8,23,0.4,24,2016,9,6,Millbrook School,35.856111,-78.574167,9/6/2016
Moderate Pollution,74,21,14,74,0,3,23,1,15.5,23,0.062,17,0.5,23,0.3,24,2016,9,9,Millbrook School,35.856111,-78.574167,9/9/2016
Moderate Pollution,74,21,14,74,0,3,23,1,15.5,23,0.062,17,0.5,23,0.3,24,2016,9,9,Millbrook School,35.856111,-78.574167,9/9/2016
Good,21,4,2,21,0,1,4,1,2.5,23,0.023,17,0.2,23,0.1,24,2016,9,21,Millbrook School,35.856111,-78.574167,9/21/2016
Good,21,3,2,21,0,1,3,1,2.5,23,0.023,17,0.2,23,0.1,24,2016,9,21,Millbrook School,35.856111,-78.574167,9/21/2016
Good,34,6,7,34,3,2,7,1,7.2,23,0.037,17,2,23,0.2,18,2018,1,1,Millbrook School,35.856111,-78.574167,1/1/2018
Good,31,11,31,31,1,8,12,1,33.6,23,0.034,17,1.8,23,0.7,24,2018,1,2,Millbrook School,35.856111,-78.574167,1/2/2018
Good,30,19,28,30,3,10,20,1,30.3,23,0.032,17,2.5,21,0.9,24,2018,1,3,Millbrook School,35.856111,-78.574167,1/3/2018
Good,32,12,5,32,1,2,13,1,5.4,23,0.035,17,1.9,23,0.2,24,2018,1,4,Millbrook School,35.856111,-78.574167,1/4/2018
Good,33,11,17,33,1,2,12,1,18.2,23,0.036,17,1.3,23,0.2,24,2018,1,5,Millbrook School,35.856111,-78.574167,1/5/2018
Good,33,7,9,33,3,2,8,1,10.1,23,0.036,17,2.2,23,0.2,24,2018,1,6,Millbrook School,35.856111,-78.574167,1/6/2018
Good,34,10,18,34,3,3,11,1,19.4,23,0.037,16,2.4,20,0.3,18,2018,1,7,Millbrook School,35.856111,-78.574167,1/7/2018
Good,32,20,32,27,1,6,22,1,34.8,23,0.029,17,1.1,23,0.5,24,2018,1,8,Millbrook School,35.856111,-78.574167,1/8/2018
Good,30,19,30,30,1,6,21,1,32.8,23,0.032,17,1.6,23,0.5,24,2018,1,9,Millbrook School,35.856111,-78.574167,1/9/2018
Good,33,10,7,33,0,6,11,1,7.8,23,0.036,17,0.6,23,0.5,18,2018,1,10,Millbrook School,35.856111,-78.574167,1/10/2018
Good,26,12,10,26,1,3,13,1,11.5,19,0.028,17,1,23,0.3,24,2018,1,11,Millbrook School,35.856111,-78.574167,1/11/2018
Good,35,2,6,35,0,2,2,1,6.2,23,0.038,17,0.1,23,0.2,24,2018,1,12,Millbrook School,35.856111,-78.574167,1/12/2018
Good,32,4,3,32,1,2,4,1,3.4,23,0.035,17,1,23,0.2,24,2018,1,13,Millbrook School,35.856111,-78.574167,1/13/2018
Good,29,15,25,29,1,8,16,1,27.6,23,0.031,17,1.5,23,0.7,24,2018,1,17,Millbrook School,35.856111,-78.574167,1/17/2018
Good,35,11,17,35,1,3,12,1,18.1,23,0.038,17,1.1,23,0.3,24,2018,1,18,Millbrook School,35.856111,-78.574167,1/18/2018
Good,36,18,36,32,3,7,19,1,38.2,23,0.035,17,2.2,23,0.6,24,2018,1,19,Millbrook School,35.856111,-78.574167,1/19/2018
Good,35,18,33,35,0,9,19,1,35.1,23,0.038,17,0.9,23,0.8,24,2018,1,20,Millbrook School,35.856111,-78.574167,1/20/2018
Good,34,17,27,34,1,9,18,1,29.3,23,0.037,17,1.2,23,0.8,24,2018,1,21,Millbrook School,35.856111,-78.574167,1/21/2018
Good,32,22,24,32,0,10,24,1,25.9,23,0.035,17,0.9,23,0.9,24,2018,1,22,Millbrook School,35.856111,-78.574167,1/22/2018
Good,37,10,8,37,0,3,11,1,8.8,23,0.04,17,0.4,23,0.3,24,2018,1,23,Millbrook School,35.856111,-78.574167,1/23/2018
Good,31,5,11,31,0,2,5,1,12.3,23,0.033,17,0.8,23,0.2,24,2018,1,24,Millbrook School,35.856111,-78.574167,1/24/2018
Good,31,7,28,31,1,7,8,1,30.2,19,0.034,17,1,23,0.6,24,2018,1,25,Millbrook School,35.856111,-78.574167,1/25/2018
Good,28,15,27,28,1,10,16,1,29,23,0.03,17,1.8,23,0.9,24,2018,1,26,Millbrook School,35.856111,-78.574167,1/26/2018
Good,37,10,21,37,0,6,11,1,22.8,23,0.04,17,0.6,23,0.5,24,2018,1,27,Millbrook School,35.856111,-78.574167,1/27/2018
Good,30,7,8,30,0,3,8,1,8.6,23,0.032,17,0.3,23,0.3,24,2018,1,28,Millbrook School,35.856111,-78.574167,1/28/2018
Good,25,4,4,25,0,2,4,1,4.3,23,0.027,17,0.2,23,0.2,24,2018,1,29,Millbrook School,35.856111,-78.574167,1/29/2018
Good,34,5,10,34,1,2,5,1,11.6,23,0.037,17,1.4,21,0.2,24,2018,1,30,Millbrook School,35.856111,-78.574167,1/30/2018
Good,31,6,23,31,1,5,7,1,24.5,23,0.034,17,1.9,23,0.4,24,2018,1,31,Millbrook School,35.856111,-78.574167,1/31/2018
Good,32,9,8,32,0,3,10,1,9.4,23,0.035,17,0.4,23,0.3,24,2018,2,7,Millbrook School,35.856111,-78.574167,2/7/2018
Good,28,7,22,28,0,5,8,1,23.9,23,0.03,14,0.7,23,0.4,24,2018,2,8,Millbrook School,35.856111,-78.574167,2/8/2018
Good,36,12,25,36,0,7,13,1,27.5,23,0.039,17,0.5,23,0.6,24,2018,2,9,Millbrook School,35.856111,-78.574167,2/9/2018
Good,20,10,12,20,0,5,11,1,13.9,23,0.022,17,0.3,23,0.4,24,2018,2,10,Millbrook School,35.856111,-78.574167,2/10/2018
Good,23,10,2,23,0,3,11,1,2.9,23,0.025,17,0.1,23,0.3,24,2018,2,11,Millbrook School,35.856111,-78.574167,2/11/2018
Good,28,5,8,28,0,2,5,1,8.7,23,0.03,17,0.2,23,0.2,24,2018,2,12,Millbrook School,35.856111,-78.574167,2/12/2018
Good,31,7,3,31,0,2,8,1,3.9,23,0.033,17,0.6,23,0.2,24,2018,2,13,Millbrook School,35.856111,-78.574167,2/13/2018
Good,24,12,12,24,0,3,13,1,13.2,23,0.026,17,0.5,23,0.3,24,2018,2,14,Millbrook School,35.856111,-78.574167,2/14/2018
Good,24,9,12,24,0,3,10,1,13.9,23,0.026,17,0.2,23,0.3,24,2018,2,15,Millbrook School,35.856111,-78.574167,2/15/2018
Good,32,9,4,32,0,2,10,1,4.4,23,0.035,17,0.3,23,0.2,24,2018,2,16,Millbrook School,35.856111,-78.574167,2/16/2018
Good,28,7,4,28,0,2,8,1,4,23,0.03,17,0.3,23,0.2,24,2018,2,17,Millbrook School,35.856111,-78.574167,2/17/2018
Good,35,4,5,35,0,2,4,1,5.7,23,0.038,17,0.8,23,0.2,24,2018,2,18,Millbrook School,35.856111,-78.574167,2/18/2018
Good,23,14,16,23,0,3,15,1,17,23,0.025,17,0.4,23,0.3,17,2018,2,19,Millbrook School,35.856111,-78.574167,2/19/2018
Good,21,21,19,17,0,6,23,1,20.9,19,0.018,17,0.4,23,0.5,24,2018,2,20,Millbrook School,35.856111,-78.574167,2/20/2018
Good,18,11,18,16,0,5,12,1,19.2,23,0.017,13,0.2,22,0.4,24,2018,2,21,Millbrook School,35.856111,-78.574167,2/21/2018
Good,20,12,16,20,0,3,13,1,17.4,23,0.022,17,0.2,24,0.3,24,2018,2,22,Millbrook School,35.856111,-78.574167,2/22/2018
Good,19,15,11,19,0,3,16,1,12.7,23,0.021,17,0.2,23,0.3,24,2018,2,23,Millbrook School,35.856111,-78.574167,2/23/2018
Good,29,12,9,29,0,3,13,1,10.9,23,0.031,17,0.2,23,0.3,24,2018,2,24,Millbrook School,35.856111,-78.574167,2/24/2018
Good,31,10,8,31,0,2,11,1,8.2,23,0.033,17,0.2,23,0.2,24,2018,2,25,Millbrook School,35.856111,-78.574167,2/25/2018
Good,30,6,12,30,0,3,7,1,13.2,23,0.032,17,0.2,23,0.3,24,2018,2,26,Millbrook School,35.856111,-78.574167,2/26/2018
Good,43,6,29,43,0,5,7,1,31.6,23,0.046,17,0.5,23,0.4,24,2018,2,27,Millbrook School,35.856111,-78.574167,2/27/2018
Good,30,13,22,30,0,5,14,1,23.6,23,0.032,17,0.7,22,0.4,24,2018,2,28,Millbrook School,35.856111,-78.574167,2/28/2018
Good,35,9,15,35,0,5,10,1,16.9,23,0.038,17,0.1,23,0.4,24,2018,3,1,Millbrook School,35.856111,-78.574167,3/1/2018
Good,43,6,2,43,0,3,6,1,2.3,23,0.046,17,0.5,23,0.3,24,2018,3,2,Millbrook School,35.856111,-78.574167,3/2/2018
Good,43,4,3,43,0,1,4,1,3,23,0.046,17,0.8,23,0.1,24,2018,3,3,Millbrook School,35.856111,-78.574167,3/3/2018
Good,43,5,25,43,0,3,5,1,27.2,23,0.046,17,0.8,23,0.3,24,2018,3,4,Millbrook School,35.856111,-78.574167,3/4/2018
Good,44,6,15,44,1,3,6,1,16.7,23,0.047,17,1,23,0.3,24,2018,3,5,Millbrook School,35.856111,-78.574167,3/5/2018
Good,27,8,15,27,0,3,9,1,16.8,19,0.029,17,0.8,23,0.3,24,2018,3,6,Millbrook School,35.856111,-78.574167,3/6/2018
Good,34,7,4,34,0,2,8,1,4.8,23,0.037,17,0.3,23,0.2,24,2018,3,7,Millbrook School,35.856111,-78.574167,3/7/2018
Good,38,6,18,38,0,2,6,1,19.3,23,0.041,17,0.4,23,0.2,24,2018,3,8,Millbrook School,35.856111,-78.574167,3/8/2018
Good,41,8,32,41,0,5,9,1,34,23,0.044,17,0.6,23,0.4,24,2018,3,9,Millbrook School,35.856111,-78.574167,3/9/2018
Good,39,21,20,39,0,6,23,1,21.6,23,0.042,17,0.6,23,0.5,24,2018,3,10,Millbrook School,35.856111,-78.574167,3/10/2018
Good,31,13,3,31,0,3,14,1,3.9,23,0.034,17,0.4,23,0.3,24,2018,3,11,Millbrook School,35.856111,-78.574167,3/11/2018
Good,49,15,29,49,0,3,16,1,31.3,23,0.053,17,0.7,23,0.3,24,2018,3,15,Millbrook School,35.856111,-78.574167,3/15/2018
Good,50,16,29,50,3,5,17,1,31.4,23,0.054,17,2.6,23,0.4,17,2018,3,16,Millbrook School,35.856111,-78.574167,3/16/2018
Good,44,16,19,44,1,3,17,1,20.4,23,0.047,17,1.4,23,0.3,24,2018,3,17,Millbrook School,35.856111,-78.574167,3/17/2018
Good,44,7,17,44,1,5,8,1,18.9,23,0.048,17,1,23,0.4,24,2018,3,18,Millbrook School,35.856111,-78.574167,3/18/2018
Good,42,14,14,42,0,3,15,1,15.6,23,0.045,17,0.5,23,0.3,24,2018,3,19,Millbrook School,35.856111,-78.574167,3/19/2018
Good,32,6,4,32,0,2,6,1,4.8,19,0.035,17,0.2,23,0.2,24,2018,3,20,Millbrook School,35.856111,-78.574167,3/20/2018
Good,31,4,6,31,0,2,4,1,6.8,23,0.033,17,0.6,23,0.2,24,2018,3,21,Millbrook School,35.856111,-78.574167,3/21/2018
Good,42,5,10,42,1,2,5,1,11.3,23,0.045,17,1.8,23,0.2,24,2018,3,22,Millbrook School,35.856111,-78.574167,3/22/2018
Good,48,7,14,48,1,2,8,1,15,23,0.052,17,1.8,23,0.2,24,2018,3,23,Millbrook School,35.856111,-78.574167,3/23/2018
Good,43,7,9,43,1,2,8,1,10.7,23,0.046,17,1.3,23,0.2,24,2018,3,24,Millbrook School,35.856111,-78.574167,3/24/2018
Good,46,6,1,46,0,2,6,1,1.5,23,0.05,17,0.4,23,0.2,24,2018,3,25,Millbrook School,35.856111,-78.574167,3/25/2018
Good,44,9,2,44,0,2,10,1,2.5,23,0.047,17,0.4,23,0.2,24,2018,3,26,Millbrook School,35.856111,-78.574167,3/26/2018
Good,31,16,10,31,0,3,17,1,11.3,23,0.034,17,0.4,23,0.3,24,2018,3,27,Millbrook School,35.856111,-78.574167,3/27/2018
Good,43,19,14,43,0,3,21,1,15.3,23,0.046,17,0.5,23,0.3,12,2018,3,28,Millbrook School,35.856111,-78.574167,3/28/2018
Good,47,29,12,47,0,3,31,1,13.9,23,0.051,17,0.6,23,0.3,24,2018,3,29,Millbrook School,35.856111,-78.574167,3/29/2018
Good,40,12,3,40,0,3,13,1,3.9,23,0.043,17,0.3,23,0.3,24,2018,3,30,Millbrook School,35.856111,-78.574167,3/30/2018
Good,45,6,14,45,0,3,7,1,15.4,23,0.049,17,0.7,23,0.3,24,2018,3,31,Millbrook School,35.856111,-78.574167,3/31/2018
Good,48,15,18,48,0,3,16,1,19.1,23,0.052,17,0.6,23,0.3,24,2018,4,1,Millbrook School,35.856111,-78.574167,4/1/2018
Good,48,15,18,48,0,3,16,1,19.1,23,0.052,17,0.6,23,0.3,24,2018,4,1,Millbrook School,35.856111,-78.574167,4/1/2018
Good,50,26,9,50,0,3,28,1,10.1,23,0.054,17,0.5,23,0.3,24,2018,4,2,Millbrook School,35.856111,-78.574167,4/2/2018
Good,50,19,9,50,0,3,21,1,10.1,23,0.054,17,0.5,23,0.3,24,2018,4,2,Millbrook School,35.856111,-78.574167,4/2/2018
Good,37,19,18,37,0,3,21,1,19.3,19,0.04,17,0.5,23,0.3,24,2018,4,3,Millbrook School,35.856111,-78.574167,4/3/2018
Good,37,22,18,37,0,3,24,1,19.3,19,0.04,17,0.5,23,0.3,24,2018,4,3,Millbrook School,35.856111,-78.574167,4/3/2018
Good,44,19,4,44,0,3,20,1,4.3,23,0.048,17,0.2,23,0.3,24,2018,4,4,Millbrook School,35.856111,-78.574167,4/4/2018
Good,44,17,4,44,0,3,18,1,4.3,23,0.048,17,0.2,23,0.3,24,2018,4,4,Millbrook School,35.856111,-78.574167,4/4/2018
Good,45,11,18,45,0,3,12,1,19.6,23,0.049,17,0.7,23,0.3,24,2018,4,5,Millbrook School,35.856111,-78.574167,4/5/2018
Good,45,14,18,45,0,3,15,1,19.6,23,0.049,17,0.7,23,0.3,24,2018,4,5,Millbrook School,35.856111,-78.574167,4/5/2018
Moderate Pollution,54,20,10,54,0,3,22,1,11.3,23,0.056,17,0.7,23,0.3,24,2018,4,6,Millbrook School,35.856111,-78.574167,4/6/2018
Moderate Pollution,54,24,10,54,0,3,26,1,11.3,23,0.056,17,0.7,23,0.3,24,2018,4,6,Millbrook School,35.856111,-78.574167,4/6/2018
Good,42,10,6,42,0,3,11,1,6.8,23,0.045,17,0.4,23,0.3,24,2018,4,7,Millbrook School,35.856111,-78.574167,4/7/2018
Good,42,13,6,42,0,3,14,1,6.8,23,0.045,17,0.4,23,0.3,24,2018,4,7,Millbrook School,35.856111,-78.574167,4/7/2018
Good,45,8,9,45,0,2,9,1,10.5,23,0.049,17,0.9,23,0.2,24,2018,4,8,Millbrook School,35.856111,-78.574167,4/8/2018
Good,45,8,9,45,0,2,9,1,10.5,23,0.049,17,0.9,23,0.2,24,2018,4,8,Millbrook School,35.856111,-78.574167,4/8/2018
Good,40,10,22,40,0,3,11,1,23.3,23,0.043,17,0.9,23,0.3,24,2018,4,9,Millbrook School,35.856111,-78.574167,4/9/2018
Good,40,11,22,40,0,3,12,1,23.3,23,0.043,17,0.9,23,0.3,24,2018,4,9,Millbrook School,35.856111,-78.574167,4/9/2018
Good,43,12,9,43,0,2,13,1,10.3,23,0.046,17,0.8,23,0.2,24,2018,4,10,Millbrook School,35.856111,-78.574167,4/10/2018
Good,43,14,9,43,0,2,15,1,10.3,23,0.046,17,0.8,23,0.2,24,2018,4,10,Millbrook School,35.856111,-78.574167,4/10/2018
Good,49,17,14,49,0,3,18,1,15.4,18,0.053,17,0.4,23,0.3,24,2018,4,11,Millbrook School,35.856111,-78.574167,4/11/2018
Good,49,20,14,49,0,3,22,1,15.4,18,0.053,17,0.4,23,0.3,24,2018,4,11,Millbrook School,35.856111,-78.574167,4/11/2018
Moderate Pollution,58,19,18,58,0,3,20,1,19.1,23,0.057,17,0.6,23,0.3,24,2018,4,12,Millbrook School,35.856111,-78.574167,4/12/2018
Moderate Pollution,58,20,18,58,0,3,22,1,19.1,23,0.057,17,0.6,23,0.3,24,2018,4,12,Millbrook School,35.856111,-78.574167,4/12/2018
Moderate Pollution,51,19,14,51,0,3,21,1,15.2,23,0.055,17,0.5,23,0.3,24,2018,4,13,Millbrook School,35.856111,-78.574167,4/13/2018
Moderate Pollution,51,21,14,51,0,3,23,1,15.2,23,0.055,17,0.5,23,0.3,24,2018,4,13,Millbrook School,35.856111,-78.574167,4/13/2018
