Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/25/2020,AQS,420770004,5,6,ug/m3 SC,6,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/26/2020,AQS,420770004,5,5,ug/m3 SC,5,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/27/2020,AQS,420770004,5,6,ug/m3 SC,6,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/28/2020,AQS,420770004,5,5,ug/m3 SC,5,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/29/2020,AQS,420770004,5,7,ug/m3 SC,6,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/30/2020,AQS,420770004,5,10,ug/m3 SC,9,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/31/2020,AQS,420770004,5,19,ug/m3 SC,18,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/1/2020,AQS,420770004,5,3,ug/m3 SC,3,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/2/2020,AQS,420770004,5,3,ug/m3 SC,3,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/3/2020,AQS,420770004,5,3,ug/m3 SC,3,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/4/2020,AQS,420770004,5,3,ug/m3 SC,3,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/5/2020,AQS,420770004,5,2,ug/m3 SC,2,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/6/2020,AQS,420770004,5,3,ug/m3 SC,3,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/7/2020,AQS,420770004,5,5,ug/m3 SC,5,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/8/2020,AQS,420770004,5,8,ug/m3 SC,7,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
