,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
13,SEATTLE - BEACON HILL,2/16/2018,3.0,ug/m3 SC,3.0,47.568236,-122.308628,9.6,ppb,8.0,0.031,ppm,29.0,1.1,ppb,1.0,0.2,ppm,2.0
14,SEATTLE - BEACON HILL,2/19/2018,6.0,ug/m3 SC,6.0,47.568236,-122.308628,17.8,ppb,16.0,0.037,ppm,34.0,1.0,ppb,1.0,0.3,ppm,3.0
15,SEATTLE - BEACON HILL,2/22/2018,5.0,ug/m3 SC,5.0,47.568236,-122.308628,19.7,ppb,18.0,0.035,ppm,32.0,1.0,ppb,1.0,0.2,ppm,2.0
16,SEATTLE - BEACON HILL,2/25/2018,5.0,ug/m3 SC,5.0,47.568236,-122.308628,12.0,ppb,11.0,0.038,ppm,35.0,1.2,ppb,1.0,0.2,ppm,2.0
17,SEATTLE - BEACON HILL,2/28/2018,7.0,ug/m3 SC,6.0,47.568236,-122.308628,20.7,ppb,19.0,0.032,ppm,30.0,1.3,ppb,1.0,0.3,ppm,3.0
18,SEATTLE - BEACON HILL,3/3/2018,7.0,ug/m3 SC,6.0,47.568236,-122.308628,16.8,ppb,15.0,0.031,ppm,29.0,1.1,ppb,1.0,0.3,ppm,3.0
19,SEATTLE - BEACON HILL,3/6/2018,7.0,ug/m3 SC,6.0,47.568236,-122.308628,14.1,ppb,13.0,0.032,ppm,30.0,1.2,ppb,1.0,0.3,ppm,3.0
20,SEATTLE - BEACON HILL,3/9/2018,8.0,ug/m3 SC,7.0,47.568236,-122.308628,16.6,ppb,15.0,0.037,ppm,34.0,1.4,ppb,1.0,0.2,ppm,2.0
21,SEATTLE - BEACON HILL,3/12/2018,15.0,ug/m3 SC,14.0,47.568236,-122.308628,36.7,ppb,34.0,0.042,ppm,39.0,2.9,ppb,3.0,0.4,ppm,5.0
22,SEATTLE - BEACON HILL,3/15/2018,9.0,ug/m3 SC,8.0,47.568236,-122.308628,25.0,ppb,24.0,0.032,ppm,30.0,2.1,ppb,3.0,0.3,ppm,3.0
23,SEATTLE - BEACON HILL,3/18/2018,5.0,ug/m3 SC,5.0,47.568236,-122.308628,15.4,ppb,14.0,0.038,ppm,35.0,1.3,ppb,1.0,0.2,ppm,2.0
