Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/20/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/21/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/22/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/23/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/24/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/25/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/26/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/27/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/28/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/29/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/30/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
5/1/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
